SMILES,MP-Measured,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
C=CCCCCCCCCCCCCCCCCC,23.0,3.7641098243182882,3.7641098243182882,1.206603229527105,1.206603229527105,0.20109759466854593,10.789473684210526,266.5129999999999,228.20899999999995,266.297351216,114,0,-0.0353412931099218,-0.10308297893627165,0.10308297893627165,0.0353412931099218,0.5263157894736842,0.8421052631578947,1.1578947368421053,13.99754312393373,10.038314725705723,1.9333101363064173,-2.025920964498899,2.13071840981959,-1.8285266654267753,4.647924064860317,0.5326083800475292,2.4301518008973955,2.892871693300164,159.42124551085624,14.020815280171313,13.598165549360937,13.598165549360937,9.414213562373096,9.023603362114272,9.023603362114272,6.027097737495458,6.027097737495458,4.011801681057136,4.011801681057136,2.6599954781544546,2.6599954781544546,-0.26,16439.97693307088,18.74,17.74,17.73999999999999,122.61860605478428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,102.89126002748867,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.65688316650682,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.65688316650682,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.7331459668162,0.0,6.076020106833881,13.502672883289122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.944756888255487,6.055243111744517,0.0,0.8947368421052632,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17.497242105263155,0,7.433900000000007,89.74300000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
C=CCCCCCCCCCCCCCCCCCC,28.5,3.767994865869535,3.767994865869535,1.2067901234567902,1.2067901234567902,0.18802740972713855,10.85,280.53999999999996,240.21999999999994,280.31300128,120,0,-0.0353412931099218,-0.10308297893627165,0.10308297893627165,0.0353412931099218,0.5,0.8,1.1,14.000902500980407,10.035795785954228,1.9366601617138983,-2.0284481596537125,2.1340695660487077,-1.8310537942315186,4.647979578039959,0.5297614813786033,2.4671739294114317,2.9043086666745506,170.87712379549453,14.72792206135786,14.305272330547485,14.305272330547485,9.914213562373096,9.523603362114272,9.523603362114272,6.380651128088732,6.380651128088732,4.261801681057136,4.261801681057136,2.8367721734510916,2.8367721734510916,-0.26,27005.68583133753,19.74,18.74,17.74,128.9835481691809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,109.31208165041468,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.07770478943283,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.07770478943283,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.15396758974221,0.0,6.076020106833881,13.502672883289122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4390585537252,6.0609414462748,0.0,0.9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,18.496379999999995,0,7.824000000000007,94.36000000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
C=CCCCCCCCCCCCCCCCCCCCC,38.0,3.774712342116232,3.774712342116232,1.2070833333333333,1.2070833333333333,0.1653911940322381,10.954545454545455,308.59400000000005,264.24199999999996,308.344301408,132,0,-0.0353412931099218,-0.10308297893627165,0.10308297893627165,0.0353412931099218,0.45454545454545453,0.7272727272727273,1.0,14.006660655865655,10.03173246493175,1.9424037045314766,-2.032524746927728,2.139815416454271,-1.8351294341086137,4.648087522232302,0.5252084089371454,2.5359321620067417,2.924302779305423,194.21499122004101,16.142135623730958,15.71948589292058,15.71948589292058,10.914213562373096,10.523603362114272,10.523603362114272,7.08775790927528,7.08775790927528,4.761801681057136,4.761801681057136,3.1903255640443655,3.1903255640443655,-0.26,72672.20796662719,21.739999999999995,20.74,19.74,141.71343239797412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,122.15372489626671,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.91934803528486,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.91934803528486,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.99561083559423,0.0,6.076020106833881,13.502672883289122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.429272151629736,6.0707278483702645,0.0,0.9090909090909091,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,20.494890909090902,0,8.604200000000004,103.5940000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
C=CCCCCCCCCCO,-2.0,8.527845974822435,8.527845974822435,0.357603305785124,0.357603305785124,0.41566441410783955,10.083333333333334,170.296,148.11999999999998,170.167065324,72,0,0.04305240722888907,-0.3963765693422825,0.3963765693422825,0.04305240722888907,0.8333333333333334,1.3333333333333333,1.8333333333333333,16.249926600676293,10.085587400430963,1.89270864081019,-1.9860042074455562,2.07589455762563,-1.8330331326060838,4.647286421682697,0.28201231971916396,2.0983909613162415,2.76676462623148,89.00490222095137,9.071067811865477,8.09563167655506,8.09563167655506,5.914213562373096,5.132724346944563,5.132724346944563,3.27583080109252,3.27583080109252,2.0663621734722817,2.0663621734722817,1.284362009952986,1.284362009952986,-0.3,488.92509398668426,11.7,10.7,9.700000000000001,76.49330289180742,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,38.18012822146393,19.26246486877803,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,0.0,51.36657298340809,6.606881964512918,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,51.36657298340809,12.654955790432378,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,12.841643245852019,38.524929737556064,0.0,6.076020106833881,6.578935683598497,5.106527394840706,0.0,0.0,0.0,8.527845974822435,0.0,0.0,0.0,11.923335761761086,4.048818263416477,0.0,0.8181818181818182,12,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,9,0,0,0,0,0,10.4325,0,3.285500000000002,54.218800000000044,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
C=CCCc1ccccc1,-70.0,3.675746882086168,3.675746882086168,1.073425925925926,1.073425925925926,0.5546243504300841,9.2,132.20599999999996,120.10999999999997,132.093900384,52,0,-0.024425168813276877,-0.10307146617361321,0.10307146617361321,0.024425168813276877,1.2,1.9,2.5,13.91142288215836,10.117025219403592,1.853419527067906,-1.941442312169623,2.01031144237338,-1.794055685517595,5.144162967904801,1.0044164789743553,2.029573889867405,2.4987708532837547,186.45310074746277,7.234204518682008,6.085421958697398,6.085421958697398,4.931851652578137,3.5807335740439594,3.5807335740439594,2.3129488288431155,2.3129488288431155,1.4799615092016398,1.4799615092016398,0.9134059771249899,0.9134059771249899,-1.04,251.66716234355823,7.071607142857144,3.8869850486282487,2.0581671905802126,62.20156854489914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,36.407855449141934,18.405094737549014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,48.55024262443742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,11.984273114623004,42.98679113274043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,5.563451491696996,0.0,12.142387175295491,30.844403957444936,0.0,0.0,0.0,0.0,0.0,1.3911111111111114,0.0,10.459577191987906,4.140231481481481,3.675746882086168,0.0,0.2,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2.7487231234058447,1,2.805200000000001,44.96000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C=CCO,-129.0,7.756944444444445,7.756944444444445,0.08333333333333348,0.08333333333333348,0.425825650815454,6.25,58.08,52.032000000000004,58.041864812,24,0,0.06093122118130114,-0.39231780862858834,0.39231780862858834,0.06093122118130114,2.0,2.25,2.25,16.24941515818958,10.71863167631558,1.4468719758921817,-1.599576520984482,1.4586604123434634,-1.6216562365762965,4.603456919204676,0.34288544690840944,1.3709505944546687,2.2968352619191394,17.24511249783653,3.414213562373095,2.4387774270626785,2.4387774270626785,1.914213562373095,1.132724346944564,1.132724346944564,0.4712493204298682,0.4712493204298682,0.12909944487358055,0.12909944487358055,0.0,0.0,-0.3,6.854752972273344,3.7,2.700000000000001,1.7000000000000013,25.573765976634522,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,6.076020106833881,0.0,0.0,6.606881964512918,5.106527394840706,0.0,0.0,0.0,0.0,0.0,6.606881964512918,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,0.0,12.654955790432378,0.0,0.0,0.0,20.23,0.0,0.0,0.0,6.606881964512918,0.0,0.0,6.076020106833881,0.0,0.0,6.578935683598497,5.106527394840706,0.0,0.0,0.0,7.756944444444445,0.0,0.0,0.0,1.4305555555555556,3.3125,0.0,0.3333333333333333,4,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2.497500000000001,0,0.1647,17.2828,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C=CCOC(=O)CC(C)=O,-85.0,10.521527777777777,10.521527777777777,0.14500000000000024,-0.4931481481481479,0.32935381130255054,8.5,142.154,132.07399999999998,142.06299418,56,0,0.3131101871714947,-0.46113138384650665,0.46113138384650665,0.3131101871714947,1.6,2.2,2.6,16.532406187005208,10.314624276874948,2.0322584493617244,-1.964327510152616,1.865514568263625,-2.0785914936532346,5.935780660309929,-0.1440525284180504,1.8188976855211394,3.434828327456598,148.93020904423017,7.983127663125442,5.9234154841408575,5.9234154841408575,4.663902460147014,2.924650932404881,2.924650932404881,1.850479634906281,1.850479634906281,0.7554551474886826,0.7554551474886826,0.40616598977401486,0.40616598977401486,-1.12,121.86614492991635,8.879999999999997,4.730174498823146,5.0253488372093,59.67589011161935,4.736862953800049,18.810948533803867,0.0,0.0,0.0,5.9693052879518484,9.589074368143644,0.0,0.0,0.0,12.654955790432378,6.923737199690624,0.0,0.0,14.325937321943691,11.752550234316788,0.0,0.0,0.0,13.344558822616634,6.606881964512918,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,18.359432198829705,14.325937321943691,0.0,13.344558822616634,12.654955790432378,0.0,0.0,0.0,43.370000000000005,5.9693052879518484,9.589074368143644,0.0,18.810948533803867,0.0,0.0,12.999757306524504,0.0,0.0,11.315798637398547,0.0,4.524166666666667,0.0,20.81217970521542,0.0,0.0,-0.6792016250944819,0.0,1.3113851095993951,4.864803476946334,0.0,0.42857142857142855,10,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,4.200394954954953,0,0.6947000000000001,36.454,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C=CCOC(=O)CCC,-80.0,10.531944444444445,10.531944444444445,0.1412962962962958,-0.1412962962962958,0.4235170841352768,8.555555555555555,128.171,116.07499999999999,128.083729624,52,0,0.3055835466656064,-0.46145376806307603,0.46145376806307603,0.3055835466656064,1.7777777777777777,2.4444444444444446,2.888888888888889,16.53204027229064,10.34291623699498,1.9559154530028746,-1.9667655426803272,1.8941500592922391,-2.0207040993680776,5.687567074525697,-0.14190532891664115,1.8457237685811982,3.156081337890433,97.089273230246,7.112884175122364,5.722273974863542,5.722273974863542,4.308060412490447,3.074080177766223,3.074080177766223,1.7216878364870323,1.7216878364870323,0.8162962464778676,0.8162962464778676,0.42816474995038123,0.42816474995038123,-0.79,90.44046466047871,8.210000000000003,5.348696255201112,5.074900256974754,55.514368011575584,4.736862953800049,6.606881964512918,0.0,0.0,0.0,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,19.578692990123002,6.4208216229260096,6.4208216229260096,0.0,9.53140013787187,5.9693052879518484,0.0,0.0,0.0,19.765380445542643,6.606881964512918,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,19.765380445542643,12.654955790432378,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.9693052879518484,13.027703587438928,6.4208216229260096,0.0,6.076020106833881,6.923737199690624,11.315798637398547,0.0,4.6745833333333335,0.0,10.531944444444445,0.0,0.0,-0.1412962962962958,0.0,2.914063681027967,5.687371504157219,0.0,0.5714285714285714,9,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,4,0,0,0,0,0,4.879199583911238,0,1.5157,36.064,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C=CCOC(=O)OCCOCCOC(=O)OCC=C,-4.0,10.8387840786412,10.8387840786412,0.052467015157761976,-0.7844880901533624,0.34036588191063755,9.263157894736842,274.26899999999995,256.12499999999994,274.10525291600004,108,0,0.508161720645248,-0.43182887280875243,0.508161720645248,0.43182887280875243,0.7368421052631579,1.1578947368421053,1.5263157894736843,16.734331933752323,10.686326157521071,2.0280774342296475,-2.0637055701930356,1.8838462516665304,-2.1532230896137614,5.59731888669023,0.010046077823234993,2.4123822992586805,3.2632964780482347,259.80248600977023,14.347088693804373,10.669292821118676,10.669292821118676,9.201907262607799,5.5897888408159195,5.5897888408159195,3.008654597872243,3.008654597872243,1.5332393943466252,1.5332393943466252,0.807180429832769,0.807180429832769,-2.0199999999999996,13120.947325667963,16.979999999999997,12.437269065941917,12.230312891113893,111.26517856944565,23.684314769000245,26.427527858051672,0.0,0.0,0.0,12.310731259077517,0.0,9.589074368143644,0.0,0.0,25.309911580864757,0.0,0.0,13.213763929025836,33.27338913714389,12.310731259077517,0.0,0.0,0.0,0.0,39.641291787077506,25.309911580864757,0.0,0.0,0.0,9.589074368143644,0.0,0.0,51.95202304615502,23.684314769000245,0.0,0.0,25.309911580864757,0.0,0.0,0.0,80.29,12.310731259077517,9.589074368143644,0.0,39.641291787077506,0.0,0.0,12.152040213667762,0.0,0.0,32.10532318239719,4.736862953800049,23.45065356758164,0.0,21.6775681572824,0.0,0.0,0.0,0.0,1.293216478175165,7.411895130294129,0.0,0.5,19,0,7,0,0,0,0,0,0,0,0,0,7,0,7,0,10,0,0,0,0,0,11.11499098629967,0,1.6814,65.81300000000005,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C=CCOCC=C,-6.0,4.895833333333333,4.895833333333333,0.6170833333333333,0.6170833333333333,0.380966003662652,8.0,98.145,88.065,98.07316494,40,0,0.0648634969007119,-0.3733695846140142,0.3733695846140142,0.0648634969007119,1.1428571428571428,1.5714285714285714,1.8571428571428572,16.47212214351927,10.6424594997427,1.703704716609499,-1.8940276304862678,1.7224218873526216,-1.8722270935697933,4.679338587984298,0.19414445798360944,1.690933805959686,2.679549206552144,49.20035947603792,5.535533905932738,4.391375953589304,4.391375953589304,3.414213562373095,2.210343431045078,2.210343431045078,1.1148077477548908,1.1148077477548908,0.47140452079103173,0.47140452079103173,0.23470804841064385,0.23470804841064385,-0.56,35.509609925153406,6.4399999999999995,5.439999999999999,5.439999999999999,44.29830076495096,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.157871367196995,12.152040213667762,0.0,0.0,13.213763929025836,4.736862953800049,0.0,0.0,0.0,0.0,0.0,13.213763929025836,25.309911580864757,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,0.0,25.309911580864757,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,13.213763929025836,0.0,0.0,12.152040213667762,0.0,13.157871367196995,4.736862953800049,4.895833333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.423611111111111,8.180555555555555,0.0,0.3333333333333333,7,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,5.004799999999998,0,1.375,31.212999999999987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C=CC[C@@H](C)CC,-141.5,3.6486111111111112,3.6486111111111112,0.8310185185185184,0.8310185185185184,0.4758477167623552,13.428571428571429,98.189,84.07699999999998,98.109550448,42,0,-0.03276325399520788,-0.10307283248457277,0.10307283248457277,0.03276325399520788,1.7142857142857142,2.2857142857142856,2.4285714285714284,13.961596357366671,10.064213882735444,1.9015731126835609,-1.9960535519601494,2.043070372769831,-1.858485446289149,4.684250510630291,0.5723767432880894,1.679822907155627,2.9804413212987457,46.0,5.698670612749268,5.276020881938894,5.276020881938894,3.308060412490447,2.9174502122316257,2.9174502122316257,2.037797400976731,2.037797400976731,1.265959018787525,1.265959018787525,0.4511844635310912,0.4511844635310912,-0.26,31.916635235956914,6.74,3.914216027874565,3.573538072602325,46.23930068202494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,26.344316129141138,12.338727669087403,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,26.689117645233267,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,26.689117645233267,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.338727669087403,6.4208216229260096,0.0,6.076020106833881,20.426410082979746,0.0,0.0,0.0,0.0,0.0,0.0,0.8310185185185184,0.0,4.41337962962963,8.088935185185186,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3.768830861124939,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21C,120.0,11.70919509251802,11.70919509251802,0.1511701231418492,-0.6480550306542368,0.773156316726191,42.0,310.43699999999995,284.229,310.193280072,122,0,0.15580448855586246,-0.38866117495066876,0.38866117495066876,0.15580448855586246,1.3478260869565217,2.1739130434782608,2.9565217391304346,16.286635292112773,9.575658787244278,2.5798193859618017,-2.4805963233261608,2.6129041871739447,-2.468976211030712,5.926765345377659,-0.11437332607449252,2.7874980230717985,1.7891650483789823,665.3290545457555,16.242276208189782,13.976417750593958,13.976417750593958,10.983112013795047,8.977208532039278,8.977208532039278,8.00052966257937,8.00052966257937,7.03558212997586,7.03558212997586,5.677617194586249,5.677617194586249,-1.4099999999999997,232067.57291479644,15.137295119421712,5.041435498782958,2.0038645176789953,138.21211242514758,5.106527394840706,0.0,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,6.578935683598497,25.151797520192268,73.15607552692053,11.835812092322788,5.601050810983688,9.901064578912528,5.783244946364939,0.0,0.0,17.250802561719567,57.47053937115638,0.0,47.60232970114182,0.0,0.0,0.0,0.0,0.0,0.0,16.490823152189332,4.794537184071822,17.250802561719567,51.8694885601727,47.60232970114182,0.0,0.0,0.0,37.3,5.601050810983688,9.901064578912528,0.0,11.198235415761719,24.677455338174806,32.10410811463005,16.7193135902078,0.0,12.152040213667762,25.654713096956883,0.0,0.0,0.0,11.70919509251802,11.208531565786707,3.366276520639121,1.344418782300952,0.0,14.619131743593774,6.085779628494761,0.0,0.5714285714285714,23,1,2,4,0,4,0,0,0,0,4,0,2,1,2,0,2,1,0,1,0,0,3.3179868248089837,4,4.275600000000004,91.80880000000003,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
