SMILES,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,Experimental_40C_Viscosity,Experimental_100C_Viscosity,Thermal_Conductivity_40C,Thermal_Conductivity_100C,Density_40C_g_cm^3,Density_100C_g_cm^3,Heat_Capacity_Constant_Pressure_40C_J_K_Mol,Heat_Capacity_Constant_Pressure_100C_J_K_Mol,Dynamic_Viscosity_40C,Dynamic_Viscosity_100C,Kinematic_Viscosity_40C,Kinematic_Viscosity_100C
CCOC(=O)CC(Cc1ccc(cc1)C(C)(C)C)C(=O)OCC,12.083541036785086,12.083541036785086,0.04930118575207887,-0.5051048752834468,0.7195092674859547,12.565217391304348,320.42900000000014,292.205,320.198759376,128,0,0.3093498822526173,-0.4659499460571642,0.4659499460571642,0.3093498822526173,1.0,1.565217391304348,2.0434782608695654,16.53937597947021,9.855921055540252,2.243066831538488,-2.197184038954713,2.2333998256818415,-2.2393349354132823,5.798020147637326,-0.15423388959471784,2.4640949047475407,2.8286633558912317,511.1663046697225,17.457819157813606,14.848171632549773,14.848171632549773,10.773405473319125,8.191706114245452,8.191706114245452,6.609164606022649,6.609164606022649,3.640384387937169,3.640384387937169,2.3453893700146122,2.3453893700146122,-1.8399999999999999,75608.28805727354,19.207258979206046,8.70375179935308,6.4282111828915145,138.72578526575418,9.473725907600098,0.0,0.0,0.0,0.0,11.938610575903699,9.589074368143644,0.0,0.0,0.0,45.03667987291831,36.81018947509803,0.0,25.55249159811324,19.06280027574374,11.938610575903699,0.0,0.0,5.917906046161393,52.87531971370191,13.213763929025836,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,25.152374504929536,30.89861236806653,5.917906046161393,52.16641060477312,24.26546827384644,0.0,0.0,0.0,52.60000000000001,5.917906046161393,9.589074368143644,0.0,23.774422668226485,19.634585551951847,5.563451491696996,5.563451491696996,13.847474399381248,12.13273413692322,32.903945735995094,9.473725907600098,10.041995737931433,0.0,23.79150683464897,0.0,2.3370086882447096,-1.2159236557277233,8.16641833585286,0.5235774518140592,10.60541660723569,0.0,0.5789473684210527,23,0,4,0,0,0,0,1,0,1,1,0,4,0,4,0,7,0,0,0,0,1,7.268487604387183,1,3.659100000000003,90.21900000000007,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1,4.32,,,,,,,,,,
CCCCCCC(CCCCCC)CC1CCCC1,2.3201970952394833,2.3201970952394833,1.0664928193499619,1.0664928193499619,0.3296907740061961,16.57894736842105,266.5129999999999,228.20899999999995,266.297351216,114,0,-0.041165157956051295,-0.06538238321749647,0.06538238321749647,0.041165157956051295,0.7368421052631579,1.263157894736842,1.736842105263158,14.250498557399162,9.854358464472943,2.1921011861120605,-2.2036527763901046,2.3360999104695477,-2.0694030344867445,4.718898099649687,0.3193721766043796,2.9190256492763296,2.161848868831592,166.47733175670794,13.76130225617747,13.76130225617747,13.76130225617747,9.363703305156275,9.363703305156273,9.363703305156273,6.9508807310898355,6.9508807310898355,5.073263190636392,5.073263190636392,3.8170883743390274,3.8170883743390274,0.0,26221.607407449268,17.05263157894737,11.795918367346939,8.710775047258979,122.30237793343929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.73897712034541,18.256633715248796,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,110.15979874327142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,110.15979874327142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,77.04985947511214,19.26246486877803,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,2.165891229948769,0.0,22.360381246238934,4.6403941904789665,0.0,1.0,19,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12,1,0,1,0,0,10.586918423879247,1,7.1237000000000075,87.58300000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4.22,1.21,,,,,,,,,,
CCCCCCCCCCC1C(C)CC(C)CC1C,2.5015623932845257,2.5015623932845257,0.9720515249435979,0.9720515249435979,0.40088725181489854,31.57894736842105,266.513,228.20899999999995,266.297351216,114,0,-0.03624773644211954,-0.06538238322279266,0.06538238322279266,0.03624773644211954,0.6842105263157895,1.1578947368421053,1.6842105263157894,14.353764040859842,9.677171413018433,2.2984909276567023,-2.3780954551875957,2.3985822593283066,-2.282832851758072,4.802299208859309,0.12444030403125785,2.3466416475344407,2.020292704620827,196.0838499786226,14.08757566981053,14.08757566981053,14.08757566981053,9.147065707741408,9.147065707741408,9.147065707741408,7.458547483967629,7.458547483967629,5.4011223316098675,5.4011223316098675,4.3589630051643145,4.3589630051643145,0.0,15149.91847648235,17.05263157894737,9.833648393194707,6.816568047337278,122.30237793343926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.06152178217057,42.934089053423605,0.0,0.0,0.0,0.0,0.0,0.0,23.671624184645573,98.32398665094861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.671624184645573,98.32398665094861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.671624184645573,70.62903785218613,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,3.946958752105965,0.0,16.14030836591248,9.746066215314883,0.0,1.0,19,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,9,1,0,1,0,2,8.825767532950374,1,6.835500000000008,87.44300000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10.4,1.56,,,,,,,,,,
CC(C)CCOC(=O)CCCCCCCC(=O)OCCC(C)C,11.467537569079672,11.467537569079672,0.08390714738835325,-0.08390714738835348,0.3361730625186267,11.043478260869565,328.49300000000005,292.20500000000004,328.261359632,136,0,0.3052776847852621,-0.4656642491471405,0.4656642491471405,0.3052776847852621,0.6521739130434783,1.0,1.3478260869565217,16.535768680007738,10.094540618754637,2.0496359582265,-2.070397111038123,2.0920549014523977,-2.074011298467398,5.690905855263103,-0.14445810206300508,2.450108930491432,3.321516736994773,280.4914734778694,17.501789232183626,15.56586829328673,15.56586829328673,10.913591357920934,9.22685128899013,9.22685128899013,7.0737512833056675,7.0737512833056675,3.6783039004935256,3.6783039004935256,2.0302693394016593,2.0302693394016593,-1.06,65964.28273562083,21.94,14.527092208382276,17.131021967526266,141.85834374606983,9.473725907600098,0.0,0.0,0.0,0.0,11.938610575903699,9.589074368143644,0.0,0.0,0.0,46.95741366754052,37.51909858402682,12.841643245852019,13.213763929025836,19.06280027574374,11.938610575903699,0.0,0.0,11.835812092322787,85.4823434050966,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.152374504929536,19.06280027574374,11.835812092322787,85.4823434050966,0.0,0.0,0.0,0.0,52.60000000000001,0.0,9.589074368143644,0.0,11.938610575903699,37.89121926720064,44.94575136048208,0.0,0.0,0.0,27.694948798762496,9.473725907600098,10.332274945365189,0.0,22.935075138159345,0.0,0.0,0.9708212474804738,0.0,7.711598162473668,9.550230506521324,0.0,0.8947368421052632,23,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,14,0,0,0,0,0,13.857582741387269,0,4.895700000000005,93.14700000000008,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6.84,2.19,,,,,,,,,,
CCC(CC)OC(=O)CCCCCCCC(=O)OC(CC)CC,11.625609158662252,11.625609158662252,0.07275913618942065,-0.07643442502801867,0.3254827419374085,11.043478260869565,328.49300000000005,292.20500000000004,328.261359632,136,0,0.30555362947088993,-0.46238598803676756,0.46238598803676756,0.30555362947088993,0.6086956521739131,0.9130434782608695,1.2173913043478262,16.54627533796374,10.092886100486597,2.1079327555754164,-2.1370069365754643,2.1142885076368176,-2.1590740390366596,5.693803791415657,-0.14990822180573052,2.55997966097614,3.5210388160796513,276.4914734778694,17.501789232183626,15.56586829328673,15.56586829328673,11.065610567764073,9.456428169506948,9.456428169506948,6.124496246929922,6.124496246929922,4.1793939309679935,4.1793939309679935,2.4693249770889105,2.4693249770889105,-1.06,83557.7361342612,21.94,14.527092208382276,12.076573486069854,141.85834374606983,9.473725907600098,12.207932775496605,0.0,0.0,0.0,11.938610575903699,9.589074368143644,0.0,0.0,0.0,46.95741366754052,38.524929737556064,12.841643245852019,0.0,19.06280027574374,11.938610575903699,0.0,0.0,0.0,110.53191942644523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.146543351400304,19.06280027574374,0.0,98.32398665094863,0.0,0.0,0.0,0.0,52.60000000000001,0.0,9.589074368143644,0.0,24.146543351400304,12.841643245852019,57.787394606334104,0.0,0.0,27.694948798762496,0.0,9.473725907600098,10.73203957837158,0.0,23.2512183173245,0.0,0.0,-0.15286885005603734,0.0,9.520092488687853,8.149518465672104,0.0,0.8947368421052632,23,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,14,0,0,0,0,0,13.857582741387269,0,5.180700000000005,93.24300000000008,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6.57,1.98,,,,,,,,,,
CCCC(C)(C)C(=O)OCC(C)(C)COC(=O)C(C)(C)CCC,12.153981882315216,12.153981882315216,0.18975520673910773,-0.46763533181485006,0.5429385719884391,12.869565217391305,328.49300000000005,292.20500000000004,328.261359632,136,0,0.3110210072956656,-0.46457371335910574,0.46457371335910574,0.3110210072956656,0.6956521739130435,1.0,1.2608695652173914,16.54915346556036,9.874825546001539,2.3277664395831605,-2.2910249659821185,2.2753525089508764,-2.349496357664865,5.7602553812857185,-0.1634352924700704,2.4169900799073423,4.448015313561298,358.1737932555956,18.311554787871632,16.375633848974736,16.375633848974736,10.376974513242795,8.722273974863542,8.722273974863542,8.58424574165962,8.58424574165962,4.043172394736668,4.043172394736668,2.4083595750677382,2.4083595750677382,-1.06,37596.28069295871,21.94,8.697338368692412,7.846861874579279,141.8583437460698,9.473725907600098,0.0,0.0,0.0,0.0,11.938610575903699,9.589074368143644,0.0,0.0,0.0,40.53659204461451,40.53659204461452,5.41499046939678,24.043744867819395,19.06280027574374,11.938610575903699,0.0,0.0,16.244971408190338,81.07318408922902,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.152374504929533,19.06280027574374,16.244971408190338,81.07318408922902,0.0,0.0,0.0,0.0,52.6,16.244971408190338,9.589074368143644,0.0,25.152374504929533,0.0,25.683286491704038,0.0,0.0,41.54242319814374,13.847474399381248,9.473725907600098,10.918686381960192,0.0,24.30796376463043,0.0,-1.3282178008179086,-0.3795104134782157,0.0,3.476333345530121,16.088078055508717,0.0,0.8947368421052632,23,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,10,0,0,0,0,0,8.296504513439631,0,4.751600000000005,93.07700000000007,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52,2.06,,,,,,,,,,
CCCC(C)COC(=O)CCCCCC(=O)OCC(C)CCC,11.573905655608744,11.573905655608744,0.12137036793876432,-0.12137036793876477,0.3361730625186267,13.391304347826088,328.49300000000005,292.20500000000004,328.261359632,136,0,0.30528750627387014,-0.4653906405412856,0.4653906405412856,0.30528750627387014,0.7391304347826086,1.1304347826086956,1.4782608695652173,16.536394023216488,10.083488901727058,2.0851504973323176,-2.1100667083629334,2.095829972579542,-2.120883770440539,5.694527296396838,-0.14495080471759214,2.5094868475449967,3.498995281379025,284.4914734778694,17.501789232183626,15.56586829328673,15.56586829328673,10.989600962842504,9.3028608939117,9.3028608939117,6.714379275798964,6.714379275798964,3.882428045725457,3.882428045725457,2.482464932315171,2.482464932315171,-1.06,74283.32017417945,21.94,14.527092208382276,14.274134989955224,141.8583437460698,9.473725907600098,0.0,0.0,0.0,0.0,11.938610575903699,9.589074368143644,0.0,0.0,0.0,46.95741366754052,37.51909858402682,12.841643245852019,13.213763929025836,19.06280027574374,11.938610575903699,0.0,0.0,11.835812092322787,85.4823434050966,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.152374504929536,19.06280027574374,11.835812092322787,85.4823434050966,0.0,0.0,0.0,0.0,52.60000000000001,0.0,9.589074368143644,0.0,11.938610575903699,37.89121926720064,44.94575136048208,0.0,0.0,0.0,27.694948798762496,9.473725907600098,10.482662370690385,0.0,23.147811311217488,0.0,0.0,0.6347039239065961,0.0,7.721931933577862,9.512890460607668,0.0,0.8947368421052632,23,0,4,0,0,0,0,0,0,0,2,0,4,0,4,0,14,0,0,0,0,2,13.857582741387269,0,4.895700000000005,93.14700000000008,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6.35,2.01,,,,,,,,,,
CCCCC(CC)C(=O)OCCCOC(=O)C(CC)CCCC,11.919976078997614,11.919976078997614,0.010199973004737073,-0.10957680763867605,0.3361730625186267,13.391304347826088,328.4930000000001,292.20500000000004,328.261359632,136,0,0.3084162030853374,-0.4653341208415246,0.4653341208415246,0.3084162030853374,0.6956521739130435,1.0869565217391304,1.391304347826087,16.545748486220468,9.996027625239254,2.1827500620531604,-2.148928798304803,2.1539281394703367,-2.2013981645542966,5.723675900161577,-0.15118767235684444,2.5545465165702694,3.8517924941940738,284.4914734778694,17.501789232183626,15.56586829328673,15.56586829328673,11.099284072575287,9.432617405908621,9.432617405908621,6.1833484845309,6.1833484845309,4.241860799720412,4.241860799720412,2.518481310806212,2.518481310806212,-1.06,86535.26324881788,21.94,14.527092208382276,10.350026074606111,141.8583437460698,9.473725907600098,0.0,0.0,0.0,0.0,11.938610575903699,9.589074368143644,0.0,0.0,0.0,53.378235290466534,25.683286491704038,6.4208216229260096,25.04957602134862,19.06280027574374,11.938610575903699,0.0,0.0,11.835812092322787,85.48234340509659,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.152374504929533,19.06280027574374,11.835812092322787,85.48234340509659,0.0,0.0,0.0,0.0,52.6,0.0,9.589074368143644,0.0,23.774422668226485,19.634585551951847,51.36657298340809,0.0,0.0,13.847474399381248,13.847474399381248,9.473725907600098,10.590793640382385,0.0,23.839952157995228,0.0,0.0,-0.1987536692678773,0.0,8.320538810321128,8.947469060569139,0.0,0.8947368421052632,23,0,4,0,0,0,0,0,0,0,2,0,4,0,4,0,14,0,0,0,0,2,13.857582741387269,0,4.895700000000005,93.14700000000008,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5.87,1.65,,,,,,,,,,
CCCCC(CC)COC(=O)CCCC1CCC(C)CC1,11.808738215965398,11.808738215965398,0.022338855295204407,0.022338855295204407,0.4802339591373156,23.761904761904763,296.495,260.20699999999994,296.271530392,124,0,0.3052878573947596,-0.46537970987503713,0.46537970987503713,0.3052878573947596,1.1428571428571428,1.8571428571428572,2.4761904761904763,16.532984876556558,9.805607641005379,2.1800061487418922,-2.2544204090442985,2.309013778530616,-2.1494496213770464,5.687398109808694,-0.14488943524235023,2.4930993130205916,2.0483293645898764,266.7399187581516,15.501789232183626,14.533828762735178,14.533828762735178,10.151397005390978,9.308026970925576,9.308026970925576,7.117641104202925,7.117641104202925,5.152001077061299,5.152001077061299,3.3339392166247865,3.3339392166247865,-0.53,45164.98715468104,18.51885197850513,11.09256043905208,8.480937815996295,131.5774452629899,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,65.71696295955395,37.01618300726221,6.4208216229260096,6.606881964512918,9.53140013787187,5.969305287951849,0.0,0.0,17.75371813848418,91.40024945125799,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,17.75371813848418,91.40024945125799,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,18.94560963360032,24.677455338174802,51.36657298340809,0.0,0.0,20.771211599071872,4.736862953800049,5.459642017300748,0.0,11.808738215965398,0.0,0.0,2.3658479701689954,0.0,13.13410027184652,7.398338191385005,0.0,0.9473684210526315,21,0,2,1,0,1,0,0,0,0,1,0,2,0,2,0,10,1,0,1,0,1,9.781975468258445,1,5.742600000000007,89.23800000000007,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.72,1.97,,,,,,,,,,
CCCCCCCCCCCC(=O)OC1CCC(C)CC1,11.777673013079376,11.777673013079376,0.03935079272245612,0.03935079272245612,0.34355424631896136,22.19047619047619,296.49500000000006,260.20699999999994,296.271530392,124,0,0.3055539750739773,-0.4623634123897695,0.4623634123897695,0.3055539750739773,0.8571428571428571,1.380952380952381,1.9523809523809523,16.542863434700248,9.887632031645357,2.2051674586944325,-2.254887993301763,2.2548554622551995,-2.2298887479903087,5.689964845819798,-0.15058133355365674,2.4781549869988972,1.8700873894861776,254.29196823975317,15.338652525367095,14.370692055918648,14.370692055918648,10.219545352812842,9.414954153684278,9.414954153684278,6.950167444702032,6.950167444702032,4.745449197400513,4.745449197400513,3.172162698522731,3.172162698522731,-0.53,47362.498111522924,18.51885197850513,12.057952347038864,9.923932982832282,131.57744526298993,4.736862953800049,6.103966387748303,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,65.21404738278933,38.02201416079144,6.4208216229260096,0.0,9.53140013787187,5.969305287951849,0.0,0.0,5.917906046161393,109.84294350809371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.073271675700152,9.53140013787187,5.917906046161393,103.73897712034541,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,12.073271675700152,6.4208216229260096,25.18037091493942,64.20821622926012,0.0,0.0,13.847474399381248,4.736862953800049,5.572717905375665,0.0,11.777673013079376,0.0,0.0,0.8562751587551042,0.0,17.07777867940021,4.548888576722977,0.0,0.9473684210526315,21,0,2,1,0,1,0,0,0,0,0,0,2,0,2,0,11,1,0,1,0,0,10.633306413270535,1,6.029200000000006,89.35600000000008,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7.53,2.25,,,,,,,,,,
CCCCCCCCCCCC(=O)OC1CCCC(C)C1,11.80281709849132,11.80281709849132,0.03893129158866926,0.03893129158866926,0.34355424631896136,22.19047619047619,296.495,260.20699999999994,296.271530392,124,0,0.305554143861192,-0.4623527974304766,0.4623527974304766,0.305554143861192,0.9523809523809523,1.5714285714285714,2.1904761904761907,16.542899761595056,9.885453822499235,2.212268362138787,-2.2600557540682447,2.256760582116732,-2.2390363886150024,5.690005808655653,-0.15084815961153583,2.4533253300210385,1.8892592720741301,262.2919682397532,15.338652525367095,14.370692055918648,14.370692055918648,10.219545352812842,9.414954153684278,9.414954153684278,6.9620728265011955,6.9620728265011955,4.670850237868395,4.670850237868395,3.3103241308758795,3.3103241308758795,-0.53,45963.05005794416,18.51885197850513,12.057952347038864,9.923932982832282,131.57744526298993,4.736862953800049,6.103966387748303,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,71.63486900571534,31.601192537865433,6.4208216229260096,0.0,9.53140013787187,5.969305287951849,0.0,0.0,5.917906046161393,109.84294350809371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.073271675700152,9.53140013787187,5.917906046161393,103.73897712034541,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,12.073271675700152,6.4208216229260096,25.18037091493942,64.20821622926012,0.0,0.0,13.847474399381248,4.736862953800049,5.594801238708998,0.0,11.80281709849132,0.0,0.0,0.7650963369404304,0.0,17.1492243757343,4.521394283458285,0.0,0.9473684210526315,21,0,2,1,0,1,0,0,0,0,2,0,2,0,2,0,11,1,0,1,0,2,10.633306413270535,1,6.029200000000006,89.35600000000008,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6.81,2.08,,,,,,,,,,
