SMILES,FOM1_40,FOM1_100,FOM1_avg,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_allylic_oxid,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_ketone,fr_ketone_Topliss,fr_methoxy,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_unbrch_alkane
CCCCC(CCCC)=CCCC,74.5316464008599,90.90561087485172,82.7186286378558,0.45842170069209737,182.35099999999997,156.14299999999997,182.203450832,78,-0.03204168407124153,-0.08534187369802648,0.08534187369802648,0.03204168407124153,0.8461538461538461,1.3846153846153846,1.7692307692307692,14.018239131898929,10.01208453086785,1.9540593227278606,-2.0524156719810525,2.1549661485904625,-1.8512064452809918,5.011276035248554,0.7060100150317615,3.7197489286069834,112.0,9.941311299868556,9.734204518682008,9.734204518682008,6.346065214951232,6.025350549804866,6.025350549804866,3.858154351477155,3.858154351477155,2.42457653345494,2.42457653345494,1.4852633935864747,1.4852633935864747,-0.26,12.739999999999998,9.82517887563884,8.080715502555366,84.42895336840459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.68280110475304,32.10410811463005,0.0,0.0,0.0,0.0,0.0,72.13778458247995,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,72.13778458247995,11.64912463690315,0.0,0.0,0.8461538461538461,13,0,0,0,0,0,0,0,0,0,8,0,0,0,5.0933000000000055,62.041000000000054,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCCCCCCCCC,71.866922596647,85.23752418749672,78.55222339207185,0.4031688486987215,184.36699999999996,156.14299999999997,184.219100896,80,-0.05330597279962309,-0.06538238322279266,0.06538238322279266,0.05330597279962309,0.38461538461538464,0.6153846153846154,0.8461538461538461,13.96919684802399,10.062095838697562,1.9045171999679065,-2.0025691854602417,2.1022968480239923,-1.8048041613024508,4.461196848023996,0.5540958386975499,2.7581498184332935,66.10749561002055,9.778174593052025,9.778174593052025,9.778174593052025,6.414213562373096,6.414213562373094,6.414213562373094,4.181980515339462,4.181980515339462,2.707106781186547,2.707106781186547,1.7374368670764573,1.7374368670764573,0.0,13.0,12.0,12.0,85.11855640058886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.47651225156737,0.0,0.0,0.0,0.0,0.0,0.0,84.47651225156737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.47651225156737,0.0,0.0,0.0,1.0,13,0,0,0,0,0,0,0,0,0,10,0,0,0,5.317300000000005,62.13500000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
CCCCC(CCCC)CCCC,74.83834170949665,91.76552707572924,83.30193439261294,0.4633331898529508,184.36699999999996,156.14299999999997,184.219100896,80,-0.0414290960332403,-0.0653822096214948,0.0653822096214948,0.0414290960332403,0.6153846153846154,0.9230769230769231,1.1538461538461537,14.118693137047336,9.911103910921982,2.0586093173868996,-2.1489756284466823,2.2123711071374834,-1.9996955204454259,4.59104459626482,0.38230808121592347,3.467990238339422,67.01955000865388,9.941311299868556,9.941311299868556,9.941311299868556,6.346065214951232,6.346065214951231,6.346065214951231,4.292710979348698,4.292710979348698,2.8977774788672046,2.8977774788672046,1.911410541372452,1.911410541372452,0.0,13.0,10.083333333333334,8.333333333333334,85.11855640058884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.55860620540597,5.917906046161393,0.0,0.0,0.0,0.0,5.917906046161393,78.55860620540597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,78.55860620540597,0.0,0.0,0.0,1.0,13,0,0,0,0,0,0,0,0,0,9,0,0,0,5.173200000000005,62.06500000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC(C)(CC)CCCC,63.73040565499032,79.1839414739103,71.4571735644503,0.456281906128265,184.36699999999996,156.14299999999997,184.219100896,80,-0.03284538805741795,-0.06538238044038665,0.06538238044038665,0.03284538805741795,0.7692307692307693,1.3076923076923077,1.7692307692307692,14.250924511817276,9.778130187688696,2.1950992283908177,-2.2777192932440555,2.333428916737571,-2.1436367558722242,4.71785823844008,0.24396246847763692,3.672400022006194,106.6059378176129,10.156854249492381,10.156854249492381,10.156854249492381,6.181980515339465,6.181980515339463,6.181980515339463,4.724873734152917,4.724873734152917,3.371320343559642,3.371320343559642,1.8838834764831838,1.8838834764831838,0.0,13.0,7.408163265306122,6.122448979591836,85.11855640058884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.21987853631856,18.2566337152488,0.0,0.0,0.0,0.0,5.41499046939678,79.06152178217057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,79.06152178217057,0.0,0.0,0.0,1.0,13,0,0,0,0,0,0,0,0,0,8,0,0,0,5.173200000000005,62.06500000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CCCC(CCC)(CCC)C(C)C,62.89562205047117,76.0182449256158,69.45693348804349,0.5203837760984822,184.367,156.14299999999997,184.219100896,80,-0.027471395052535756,-0.06536187568746193,0.06536187568746193,0.027471395052535756,0.7692307692307693,1.0769230769230769,1.2307692307692308,14.351462242306356,9.677943456642891,2.299064792121901,-2.37451291057015,2.4133726642624045,-2.265346037099083,4.808259851770261,0.13343556565866455,4.379356996271699,96.18716785960169,10.319990956308912,10.319990956308912,10.319990956308912,6.125356188313528,6.125356188313528,6.125356188313528,4.767072974075046,4.767072974075046,3.46841774506363,3.46841774506363,2.7346982774564794,2.7346982774564794,0.0,13.0,6.453333333333333,3.7037037037037037,85.11855640058883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.88115086723114,30.5953613843362,0.0,0.0,0.0,0.0,11.332896515558172,73.14361573600917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,73.14361573600917,0.0,0.0,0.0,1.0,13,0,0,0,0,0,0,0,0,0,7,0,0,0,5.029100000000005,61.99500000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(CCCCCCCCCC)O,29.30930274498022,50.67960238665976,39.99445256581999,0.550497996190826,200.36599999999999,172.14199999999997,200.21401551600002,86,0.059132292451949335,-0.39047199747621275,0.39047199747621275,0.059132292451949335,0.7857142857142857,1.2142857142857142,1.6428571428571428,16.280966912753822,9.994330570177405,2.100276258975693,-2.156556695087284,2.1468371754202065,-2.1714731570644394,4.637140500219853,0.0679977715832965,2.9944768836923927,112.8941954369009,10.86396103067893,10.311174626178888,10.311174626178888,6.560660171779822,6.2842669695298,6.2842669695298,5.03730799384784,5.03730799384784,2.6421334847648996,2.6421334847648996,1.691493808580667,1.691493808580667,-0.04,13.959999999999999,8.28331493608625,11.96,89.91279015278488,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.29031018309871,20.268296022307258,0.0,5.601050810983688,5.106527394840706,0.0,0.0,84.15965701638966,0.0,0.0,0.0,0.0,0.0,10.707578205824394,0.0,0.0,78.55860620540598,0.0,0.0,20.23,1.0,14,1,1,0,0,0,0,1,1,1,9,0,0,0,4.2881000000000045,63.52480000000006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
C(COCCOCCCCCCCCC)O,59.97375264151238,79.90597307472233,69.93986285811735,0.49623491746432735,232.36399999999992,204.13999999999996,232.20384475600002,98,0.07011205674362406,-0.3939803248745099,0.3939803248745099,0.07011205674362406,0.6875,1.25,1.875,16.525035157815875,10.105396719758126,1.9185167061095887,-2.0439792652810405,2.061171334323687,-2.073217121112032,4.442699762837393,0.03205278064123396,2.828262412638549,103.74533397961522,11.899494936611669,10.748991550666258,10.748991550666258,7.914213562373096,6.6780350855826365,6.6780350855826365,4.06967201270121,4.06967201270121,2.4998616533311666,2.4998616533311666,1.5477559242849581,1.5477559242849581,-0.12,15.88,14.880000000000003,13.88,100.13988061179863,14.580253302440804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.448666937246685,6.4208216229260096,6.606881964512918,26.427527858051672,14.580253302440804,0.0,0.0,51.8694885601727,33.03440982256459,0.0,0.0,0.0,0.0,38.140937217405295,9.473725907600098,0.0,51.8694885601727,0.0,0.0,38.69,1.0,16,1,3,0,0,0,0,3,1,3,13,0,0,0,2.7625000000000015,66.71680000000005,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11
C(CCCCCC)OCCOCCOCCO,58.85827620817136,79.22830909045985,69.0432926493156,0.4776459145787877,248.36299999999991,220.13899999999995,248.198759376,104,0.07011439360108675,-0.39398032487450974,0.39398032487450974,0.07011439360108675,0.6470588235294118,1.1764705882352942,1.7647058823529411,16.543191753149305,10.155606106068316,1.9188576399574797,-2.057420682376218,2.0152670009022273,-2.1061828356557735,4.414289924323761,0.007195605530878401,2.846262262649495,116.58786983367713,12.606601717798217,11.157239841130119,11.157239841130119,8.414213562373096,6.7553853547722635,6.7553853547722635,3.9749376672104573,3.9749376672104573,2.3718701212593127,2.3718701212593127,1.4141157365054084,1.4141157365054084,-0.16,16.839999999999996,15.84,15.839999999999996,105.25342584130551,19.31711625624085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60702369139466,6.4208216229260096,6.606881964512918,39.641291787077506,19.31711625624085,0.0,0.0,39.02784531432067,46.24817375159042,0.0,0.0,0.0,0.0,51.354701146431125,14.210588861400147,0.0,39.02784531432067,0.0,0.0,47.92,1.0,17,1,4,0,0,0,0,4,1,4,14,0,0,0,1.9989000000000003,68.30180000000006,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12
C=C(c1ccccc1)c2ccccc2,54.3128655800078,80.37492964512953,67.34389761256867,0.659923213373349,180.24999999999997,168.15399999999997,180.093900384,68,-0.01834391354109497,-0.0905568710983975,0.0905568710983975,0.01834391354109497,0.6428571428571429,1.0,1.3571428571428572,14.030874660884406,10.00009585644419,1.986602458296826,-2.044634539305963,2.1966823329176144,-1.8362314118079979,5.77245367800585,1.5576045906399547,2.348637604509715,370.80600284232474,9.803118619434356,7.980609473082808,7.980609473082808,6.877010097711745,4.674920595639193,4.674920595639193,3.210604198162152,3.210604198162152,2.244501561755956,2.244501561755956,1.4453412988341974,1.4453412988341974,-1.8199999999999994,8.763953707392217,3.9254643770472475,1.7438537386950443,84.52877852216996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2426063682146,16.70000751346326,0.0,0.0,0.0,5.573104530069267,0.0,0.0,0.0,78.3695093516086,0.0,0.0,0.0,0.0,0.0,0.0,11.126902983393991,67.2426063682146,5.573104530069267,0.0,0.0,14,0,0,0,0,2,2,0,0,0,2,0,0,2,3.7481000000000018,61.02000000000004,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
CCc1cccc(c1)c2ccccc2,79.64973838152055,108.1177427414545,93.88374056148753,0.6600721960270076,182.266,168.15399999999997,182.109550448,70,-0.018130210440062754,-0.06222539488391377,0.06222539488391377,0.018130210440062754,0.7857142857142857,1.5,2.2142857142857144,14.00844738752476,10.023505325796998,1.9584382582622941,-2.0269296606269287,2.193565516591155,-1.8131679808875987,5.633684635967839,1.140963824704118,2.420313248582622,401.3933040031168,9.803118619434356,8.403259203893182,8.403259203893182,6.898178147766923,5.0427109793486995,5.0427109793486995,3.419956543130338,3.419956543130338,2.442352858068013,2.442352858068013,1.601412896385505,1.601412896385505,-1.5599999999999996,9.01309382086168,4.099529921723762,1.8475609825845754,85.21838155435421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.52104081584511,23.111176098016994,0.0,0.0,0.0,0.0,0.0,13.344558822616634,0.0,60.160755107851486,11.126902983393991,0.0,0.0,0.0,6.4208216229260096,0.0,12.487188691387619,54.59730361615449,11.126902983393991,0.0,0.14285714285714285,14,0,0,0,0,2,2,0,0,0,2,0,0,2,3.916000000000002,61.256000000000036,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
CCc1ccccc1c2ccccc2,73.77085559294609,100.89697400083332,87.3339147968897,0.6600721960270076,182.266,168.15399999999997,182.109550448,70,-0.01520287183526643,-0.062225392284442654,0.062225392284442654,0.01520287183526643,0.7857142857142857,1.4285714285714286,2.142857142857143,14.047727618068755,9.983670059645384,2.0009695105550027,-2.063460839335177,2.227350937361466,-1.8542375013008672,5.665791087008286,1.1425276373161144,2.513020981657148,401.3933040031168,9.803118619434356,8.403259203893182,8.403259203893182,6.91501490017253,5.048694043492407,5.048694043492407,3.376725849591585,3.376725849591585,2.483059011126346,2.483059011126346,1.7279405688102016,1.7279405688102016,-1.5599999999999996,9.01309382086168,4.099529921723762,1.6932819252408302,85.21838155435421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.52104081584511,23.111176098016994,0.0,0.0,0.0,0.0,0.0,13.344558822616634,0.0,60.160755107851486,11.126902983393991,0.0,0.0,0.0,6.4208216229260096,0.0,12.487188691387619,54.59730361615449,11.126902983393991,0.0,0.14285714285714285,14,0,0,0,0,2,2,0,0,0,2,0,0,2,3.916000000000003,61.256000000000036,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
CC(c1ccccc1)c2ccccc2,56.40823005037269,78.49816839100548,67.45319922068909,0.6616304580171462,182.266,168.15399999999997,182.109550448,70,0.006095364795888583,-0.06224801064880866,0.06224801064880866,0.006095364795888583,0.6428571428571429,1.0,1.3571428571428572,14.096416380446229,9.934011755349612,2.0525358083340692,-2.110557674414118,2.2234240413797495,-1.939520961120737,5.305568344382618,0.9223871629167796,2.2962461305928525,335.79776893714006,9.803118619434356,8.350852961085886,8.350852961085886,6.877010097711745,4.976067743425171,4.976067743425171,3.543055041532952,3.543055041532952,2.5991449828236965,2.5991449828236965,1.6758781965171965,1.6758781965171965,-1.5599999999999996,9.01309382086168,4.099529921723762,1.8475609825845754,85.21838155435421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.58740788430673,11.126902983393991,5.917906046161393,0.0,0.0,0.0,0.0,12.841643245852017,0.0,71.7905736680101,0.0,0.0,0.0,0.0,0.0,0.0,23.96854622924601,60.6636706846161,0.0,0.0,0.14285714285714285,14,0,0,0,0,2,2,0,0,0,2,0,0,2,3.8384000000000027,60.40100000000004,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Cc1cccc(Cc2ccccc2)c1,63.132295627034445,81.17315160556642,72.15272361630043,0.6655165943403577,182.26600000000002,168.15399999999997,182.109550448,70,-0.0025676371876294643,-0.06224836070983683,0.06224836070983683,0.0025676371876294643,0.7857142857142857,1.5,2.2142857142857144,13.996654822551163,10.035235520162693,1.9436349280363738,-2.0182995433926103,2.0989565004185704,-1.8708559462754732,5.2819118462846655,1.1817683282834952,2.1930492216170263,401.3933040031167,9.803118619434356,8.403259203893182,8.403259203893182,6.843336592900531,4.939157588755426,4.939157588755426,3.6514281382975637,3.6514281382975637,2.333557235445566,2.333557235445566,1.6536691616739054,1.6536691616739054,-1.5599999999999996,9.01309382086168,4.099529921723762,2.2268076485613957,85.21838155435422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.160755107851486,24.471461806010623,0.0,0.0,0.0,0.0,0.0,13.344558822616634,0.0,71.28765809124549,0.0,0.0,0.0,0.0,6.4208216229260096,6.923737199690624,16.690354475090988,54.59730361615449,0.0,0.0,0.14285714285714285,14,0,0,0,0,2,2,0,0,0,2,0,0,2,3.585820000000002,60.427000000000035,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
Cc1ccc(Cc2ccccc2)cc1,65.22324637714134,82.52789685643062,73.87557161678598,0.6655165943403577,182.26600000000002,168.15399999999997,182.109550448,70,-0.002577229630109962,-0.06224836070985516,0.06224836070985516,0.002577229630109962,0.7142857142857143,1.2857142857142858,1.9285714285714286,13.990545644572666,10.041317512632569,1.9373143516347524,-2.0124481345530145,2.093067448242417,-1.8648790044529853,5.274718558985342,1.186461220321531,2.155110851234288,384.14330400311667,9.803118619434356,8.403259203893182,8.403259203893182,6.843336592900531,4.9391575887554255,4.9391575887554255,3.647973814603615,3.647973814603615,2.3716753923966185,2.3716753923966185,1.5374940896721334,1.5374940896721334,-1.5599999999999996,9.01309382086168,4.099529921723762,2.2268076485613957,85.21838155435421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.160755107851486,24.471461806010623,0.0,0.0,0.0,0.0,0.0,13.344558822616634,0.0,71.28765809124549,0.0,0.0,0.0,0.0,6.4208216229260096,6.923737199690624,16.690354475090988,54.59730361615449,0.0,0.0,0.14285714285714285,14,0,0,0,0,2,2,0,0,0,2,0,0,2,3.585820000000002,60.427000000000035,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
Cc1ccccc1Cc2ccccc2,59.08444662759091,78.92978604170605,69.00711633464849,0.6655165943403577,182.26600000000002,168.15399999999997,182.109550448,70,-0.002315077200519379,-0.06224836069970236,0.06224836069970236,0.002315077200519379,0.7857142857142857,1.4285714285714286,2.142857142857143,14.02239478869219,10.009069586036315,1.970786077861148,-2.0430064462204354,2.122571202020933,-1.898318571414803,5.310617220877515,1.1563741969676773,2.2369588843757167,401.3933040031168,9.803118619434356,8.403259203893182,8.403259203893182,6.860173345306137,4.945140652899133,4.945140652899133,3.5888598774614047,3.5888598774614047,2.498654560489125,2.498654560489125,1.624206379124466,1.624206379124466,-1.5599999999999996,9.01309382086168,4.099529921723762,2.023927378035198,85.21838155435421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.59730361615449,30.034913297707618,0.0,0.0,0.0,0.0,0.0,13.344558822616634,0.0,71.28765809124549,0.0,0.0,0.0,0.0,6.4208216229260096,6.923737199690624,16.690354475090988,54.59730361615449,0.0,0.0,0.14285714285714285,14,0,0,0,0,2,2,0,0,0,2,0,0,2,3.585820000000002,60.427000000000035,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
CC1=C(C=CC=C1)CC1=CC=CC=C1,59.7069299254668,78.85298954127836,69.27995973337258,0.6655165943403577,182.26600000000002,168.15399999999997,182.109550448,70,-0.002315077200519379,-0.06224836069970236,0.06224836069970236,0.002315077200519379,0.7857142857142857,1.4285714285714286,2.142857142857143,14.022394788692164,10.009069586036324,1.9707860778611472,-2.043006446220436,2.122571202020931,-1.8983185714148005,5.310617220877504,1.1563741969676777,2.236958884375716,401.3933040031167,9.803118619434356,8.403259203893182,8.403259203893182,6.860173345306137,4.945140652899133,4.945140652899133,3.5888598774614047,3.5888598774614047,2.4986545604891246,2.4986545604891246,1.624206379124466,1.624206379124466,-1.5599999999999996,9.01309382086168,4.099529921723762,2.023927378035198,85.21838155435421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.59730361615449,30.034913297707618,0.0,0.0,0.0,0.0,0.0,13.344558822616634,0.0,71.28765809124549,0.0,0.0,0.0,0.0,6.4208216229260096,6.923737199690624,16.690354475090988,54.59730361615449,0.0,0.0,0.14285714285714285,14,0,0,0,0,2,2,0,0,0,2,0,0,2,3.585820000000002,60.427000000000035,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
CC1=C(C=CC=C1)C(C1=CC=CC=C1)=O,59.06008267525677,77.06302284441736,68.06155275983707,0.6738254393961428,196.249,184.15299999999996,196.088815004,74,0.19278667287527262,-0.28860494148678917,0.28860494148678917,0.19278667287527262,0.8666666666666667,1.4666666666666666,2.1333333333333333,16.138304428580053,9.9937028416287,2.0907501318814394,-2.033437271301269,2.126560898801539,-2.0224773602209427,6.093028486844414,0.1033497217784967,2.4198261655280757,471.7071906596902,10.673362107437434,8.604400713170497,8.604400713170497,7.287693700234705,4.942158016944518,4.942158016944518,3.510070898296487,3.510070898296487,2.4256707026864652,2.4256707026864652,1.5726940209708435,1.5726940209708435,-1.8899999999999995,9.656882573442141,4.0930861620500565,1.963147941173533,89.37990365439799,0.0,0.0,5.783244946364939,0.0,0.0,4.794537184071822,0.0,0.0,54.59730361615449,12.487188691387619,11.126902983393991,0.0,4.794537184071822,5.783244946364939,0.0,6.923737199690624,0.0,71.28765809124549,0.0,0.0,0.0,5.783244946364939,0.0,6.923737199690624,21.48489165916281,54.59730361615449,0.0,17.07,0.07142857142857142,15,0,1,0,0,2,2,1,0,1,2,0,0,2,3.226020000000002,61.053500000000035,0,0,0,0,0,0,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0
C1CCC(C1)c2ccc3CCCc3c2,42.183408498006784,63.95495277587301,53.0691806369399,0.6249353789782292,186.29799999999994,168.15399999999997,186.140850576,74,-0.016185525619706355,-0.05848510000624737,0.05848510000624737,0.016185525619706355,0.8571428571428571,1.6428571428571428,2.5,14.2378205268603,9.94459281412797,2.1863530387330607,-2.106362695372718,2.3547493484742925,-1.9358997523882404,5.36442749164706,0.7217805978467196,1.914411428112892,331.89158890169955,9.38046888862398,8.759148545064336,8.759148545064336,6.932652990377572,6.050312368421673,6.050312368421673,4.863081582310812,4.863081582310812,3.9491276495925582,3.9491276495925582,3.1048348295910166,3.1048348295910166,-0.78,8.52205950051889,3.4163799200690055,1.3725691244077716,86.33927772761137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.040744451236847,54.71236863588243,0.0,0.0,0.0,0.0,0.0,50.86365740664347,0.0,34.88945568047582,0.0,0.0,0.0,0.0,12.841643245852019,0.0,54.71236863588243,18.19910120538483,0.0,0.0,0.5714285714285714,14,0,0,2,2,1,1,0,0,0,1,1,1,3,3.832900000000003,59.676000000000045,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
C(OCc1ccccc1)c2ccccc2,69.68005873385353,91.16742913635764,80.42374393510559,0.7312006902877912,198.265,184.15299999999996,198.104465068,76,0.07209664108064073,-0.3720967403051906,0.3720967403051906,0.07209664108064073,0.6,1.0,1.4,16.47334154715298,10.204070870033743,1.9266944373625345,-2.0347679093409416,2.0461259418492133,-1.9280759340851386,5.147175811867568,0.10693536654819104,1.8095807579695855,341.09815896246135,10.347088693804373,8.595964544733219,8.595964544733219,7.449489742783179,5.1058242554220925,5.1058242554220925,3.4639963991337233,3.4639963991337233,2.223106802720243,2.223106802720243,1.4352045287847555,1.4352045287847555,-1.5999999999999996,9.936265432098764,5.322711058263973,3.222760476739716,90.3319267838611,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6636706846161,11.126902983393991,0.0,13.213763929025836,4.736862953800049,0.0,0.0,13.213763929025836,0.0,71.7905736680101,0.0,0.0,0.0,0.0,17.950626882825887,0.0,11.126902983393991,60.6636706846161,0.0,9.23,0.14285714285714285,15,0,1,0,0,2,2,1,0,1,4,0,0,2,3.403400000000002,61.37700000000004,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
C(C1=CC=CC=C1)C1=CC=C(C=C1)OC,61.19830324864019,78.03790605029705,69.61810464946862,0.7349962840650784,198.265,184.15299999999996,198.104465068,76,0.11837811869532916,-0.4967682157248813,0.4967682157248813,0.11837811869532916,0.8,1.4,2.0,16.465253361953383,10.053416726650138,1.9549850655573393,-2.0298766153350116,2.139303469425743,-1.87859618319551,5.3073951317341335,0.41442174588490127,2.1139607477057156,403.1136507983479,10.510225400620902,8.811507494357045,8.811507494357045,7.381341395361316,5.051530024451221,5.051530024451221,3.5104499510414353,3.5104499510414353,2.4101270829467554,2.4101270829467554,1.574951568237398,1.574951568237398,-1.7599999999999996,9.782071708117662,4.6479813019390575,2.5948470576057137,90.33192678386109,4.736862953800049,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,42.46456947923127,29.680458743243218,0.0,7.109797541277533,4.736862953800049,0.0,0.0,6.4208216229260096,7.109797541277533,65.72420659954848,5.749511833283905,4.736862953800049,5.749511833283905,7.109797541277533,6.4208216229260096,0.0,11.126902983393991,54.59730361615449,0.0,9.23,0.14285714285714285,15,0,1,0,0,2,2,1,0,1,3,0,0,2,3.2860000000000023,62.24200000000004,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0
