SMILES,FOM1_sat_100,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
C=CC/C=C\C,132.0672719588166,3.5469444444444447,3.5469444444444447,0.9965277777777778,0.9965277777777778,0.4475555500220085,9.5,82.14599999999999,72.06599999999999,82.07825032,34,0,-0.017196722401644757,-0.1027707779299281,0.1027707779299281,0.017196722401644757,1.6666666666666667,2.3333333333333335,2.5,13.644943596338118,10.38031540370465,1.5721497828612423,-1.69349628736129,1.7848179722283024,-1.4798376666728856,4.845005182299111,1.3906229037109734,1.6143308351592656,2.8486759588185144,51.058650025961626,4.82842712474619,4.146264369941973,4.146264369941973,2.914213562373095,2.1354284739145486,2.1354284739145486,1.0934129887191781,1.0934129887191781,0.538451690550137,0.538451690550137,0.232307808352892,0.232307808352892,-0.52,20.986300857070454,5.48,4.480000000000002,3.4800000000000018,39.18475553544408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,18.228060320501644,13.344558822616634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,0.0,24.80699600410014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,24.80699600410014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,0.0,19.075777413358388,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.949583333333333,5.550416666666667,0.0,0.3333333333333333,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.091733333333336,0,2.1386000000000003,29.627999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C=CC1(C)CCC(C(=C)C)CC1C(=C)C,76.29527652433589,4.138533163265306,4.138533163265306,0.24780092592592573,0.24780092592592573,0.5820483925583253,35.93333333333333,204.35699999999997,180.16499999999996,204.187800768,84,0,-0.008357442618656053,-0.10251127224861871,0.10251127224861871,0.008357442618656053,1.2666666666666666,1.8666666666666667,2.2666666666666666,14.418940258892947,9.61226300800149,2.3753240042072994,-2.4317920880071924,2.48004015548804,-2.3309099014022623,5.145204438191583,0.1696437286461391,2.171483623176981,2.875305742596566,284.41343573651113,11.637828201504695,10.474691494688164,10.474691494688164,6.903701311784667,5.848353872014526,5.848353872014526,5.426534780795673,5.426534780795673,4.105837907883782,4.105837907883782,2.787039651464649,2.787039651464649,-0.78,1661.1849717303905,12.290323488045008,4.384126812949213,2.420760332828889,94.77380037930006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,37.30383773386003,50.36074182987883,0.0,0.0,0.0,0.0,0.0,0.0,17.250802561719567,40.0336764678499,0.0,36.9590362177679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.250802561719567,40.0336764678499,36.9590362177679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.414990469396779,11.835812092322787,0.0,30.40867392891656,0.0,0.0,46.58403875670125,0.0,0.0,0.0,0.0,0.0,2.8688307823129255,1.2547916666666663,0.0,5.79301776266062,18.833359788359786,0.0,0.6,15,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,3,1,0,1,0,3,3.592155782917174,1,4.747200000000005,68.76300000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C=CC1(C)CCOCO1,99.59549678462776,5.274305555555555,5.274305555555555,0.140625,-0.140625,0.4957931467308029,36.111111111111114,128.171,116.07499999999997,128.083729624,52,0,0.14738374865174983,-0.35525594682215683,0.35525594682215683,0.14738374865174983,1.6666666666666667,2.4444444444444446,2.7777777777777777,16.67934347412287,10.030065189595213,2.2321094817376155,-2.296841156462069,2.195079982576414,-2.329285607519421,4.935594125492448,-0.1651155006497663,1.9021588363437019,2.456559260107851,103.4837783761905,6.7426406871192865,5.722273974863542,5.722273974863542,4.267766952966369,3.1206263646683206,3.1206263646683206,2.437226646338073,2.437226646338073,1.6465861973683336,1.6465861973683336,0.7431846637968422,0.7431846637968422,-0.33999999999999997,121.73816552599692,6.775473441108545,2.49907981723445,1.5310670869427414,55.46055998750947,9.473725907600098,6.792942306099827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,6.076020106833881,6.923737199690624,6.4208216229260096,12.207932775496605,9.473725907600098,0.0,0.0,0.0,0.0,18.94560963360032,13.399824270612745,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,19.000875081596433,9.473725907600098,0.0,13.344558822616634,12.654955790432378,0.0,0.0,0.0,18.46,0.0,0.0,0.0,5.601050810983688,6.792942306099827,13.027703587438928,0.0,0.0,12.999757306524504,6.578935683598497,9.473725907600098,10.271041666666665,0.0,0.0,0.0,-0.140625,0.0,0.0,2.7420833333333334,6.8774999999999995,0.0,0.7142857142857143,9,0,2,0,1,1,0,0,0,0,1,0,2,0,2,1,1,0,1,1,0,1,1.881383214320268,1,1.3255,35.12299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C=CC1=CCCC1,114.92567288844648,3.674398148148148,3.674398148148148,1.2534722222222223,1.2534722222222223,0.4673155826784565,19.142857142857142,94.15700000000001,84.07699999999998,94.07825032,38,0,-0.027929554005588348,-0.09880287212112722,0.09880287212112722,0.027929554005588348,1.7142857142857142,2.5714285714285716,2.857142857142857,14.027034597612932,10.232203553868532,1.9672800856781025,-1.828156418836938,2.165290038155577,-1.6284343169176811,5.185956880150653,0.9163547314382329,2.139132575078347,2.509971758567628,98.60593781761291,5.112884175122364,4.483127663125441,4.483127663125441,3.431851652578137,2.7474002407106255,2.7474002407106255,1.8753917727824794,1.8753917727824794,1.3382909374111165,1.3382909374111165,0.881101174978427,0.881101174978427,-0.52,66.31310982742876,4.634320987654321,1.9657731133289487,0.9228844784620862,44.54386649631146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.304080427335524,19.26246486877803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,0.0,24.304080427335524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,24.304080427335524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.835569398847294,0.0,6.076020106833881,12.654955790432378,0.0,0.0,0.0,0.0,0.0,1.4305555555555558,0.0,0.0,8.061712962962964,3.674398148148148,0.0,0.42857142857142855,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.3014319422952745,1,2.2827,32.130999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C=CC1CC1,133.6413319308395,3.622685185185185,3.622685185185185,0.898148148148148,0.898148148148148,0.40914288964902584,22.4,68.119,60.05499999999999,68.062600256,28,0,-0.023576684516056042,-0.10280350224949894,0.10280350224949894,0.023576684516056042,1.6,2.2,2.2,14.202125373479035,10.43817841505818,2.148670259760617,-1.6252941481545324,2.2844696886225018,-1.497012723956958,4.882903139999372,1.1305350269866288,2.120952031026403,2.2145461012997294,42.0,3.698670612749268,3.276020881938894,3.276020881938894,2.431851652578137,2.0580782047249224,2.0580782047249224,1.5731321849709863,1.5731321849709863,0.9553418012614796,0.9553418012614796,0.33192730526045344,0.33192730526045344,-0.26,29.693328434369644,2.950970464135022,0.8522145467348156,0.5039801313892006,32.5035852997025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,6.076020106833881,18.75954929201341,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,12.841643245852019,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,12.841643245852019,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,12.841643245852019,0.0,6.076020106833881,6.578935683598497,0.0,0.0,0.0,0.0,0.0,0.0,0.898148148148148,0.0,4.8125,3.622685185185185,0.0,0.6,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.5029719913041312,1,1.5824,22.920999999999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C=CC1CC2C=CC1C2,93.96000925705513,3.8275462962962963,3.8275462962962963,0.8055555555555555,0.8055555555555555,0.4659588542605679,46.0,120.19499999999996,108.09899999999998,120.093900384,48,0,-0.016469949955000056,-0.10278146056050114,0.10278146056050114,0.016469949955000056,1.3333333333333333,2.2222222222222223,2.5555555555555554,14.373953978032413,9.940649815579174,2.32696475936268,-2.1086321774424737,2.4304803106114936,-2.0117713367331573,5.126840853299262,0.5511423945851324,2.4487006345837234,2.1861434650976657,155.42124551085624,6.267584713501616,5.585421958697397,5.585421958697397,4.398178147766923,3.7079081189859826,3.7079081189859826,3.179795837073958,3.179795837073958,2.6329931618554525,2.6329931618554525,2.094269345450097,2.094269345450097,-0.52,259.5622672658747,5.279373319802739,1.7285097165599768,0.6577468563182851,56.26791957157544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,18.228060320501644,30.595361384336197,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,12.841643245852019,0.0,24.80699600410014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,12.841643245852019,24.80699600410014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,12.841643245852019,0.0,0.0,24.80699600410014,0.0,0.0,0.0,0.0,0.0,0.0,2.5606481481481476,0.0,9.611805555555556,3.8275462962962963,0.0,0.5555555555555556,9,0,0,2,0,2,0,0,0,0,3,2,0,0,0,0,1,1,0,1,0,3,1.0139386756251705,2,2.3846000000000007,39.041000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C=CC1CO1,158.7837520030123,4.739583333333334,4.739583333333334,0.3981481481481479,0.3981481481481479,0.32436900077264236,33.2,70.091,64.04299999999999,70.041864812,28,0,0.09879940345437808,-0.368713813835529,0.368713813835529,0.09879940345437808,2.0,2.6,2.6,16.578418123610895,10.490898870827564,2.1563350319845167,-1.5921686076036075,2.0675671469511943,-1.653694200253409,4.871317854963733,0.44011052167997494,2.120952031026403,2.2145461012997294,45.60964047443681,3.698670612749268,2.9771623912162095,2.9771623912162095,2.431851652578137,1.6742073092513883,1.6742073092513883,1.1074872842789865,1.1074872842789865,0.6220084679281463,0.6220084679281463,0.19163831904350992,0.19163831904350992,-0.3,29.693328434369644,2.9127659574468083,0.8301939058171747,0.48406518786781355,31.25218841481277,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,6.076020106833881,0.0,0.0,12.71084835226122,4.736862953800049,0.0,0.0,0.0,0.0,6.103966387748303,6.606881964512918,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,12.71084835226122,4.736862953800049,0.0,0.0,12.654955790432378,0.0,0.0,0.0,12.53,0.0,0.0,0.0,0.0,6.103966387748303,6.606881964512918,0.0,6.076020106833881,0.0,6.578935683598497,4.736862953800049,4.739583333333334,0.0,0.0,0.0,0.0,0.0,0.0,2.2037037037037033,4.390046296296296,0.0,0.5,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0.4836321093888136,1,0.5711999999999999,19.936999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C=CC1OCCCO1,110.36113325589,5.086805555555555,5.086805555555555,0.14930555555555558,-0.14930555555555558,0.4720916332182104,23.0,114.144,104.064,114.06807956,46,0,0.17603175378802735,-0.3488909196349242,0.3488909196349242,0.17603175378802735,1.375,2.0,2.375,16.685622769935552,10.42557418455728,2.0739054833338644,-2.187826102260508,2.0323344047338323,-2.2157713675791277,4.727036035969197,-0.14911087715065932,1.9034911933164034,2.2166579722077144,74.59772060569361,5.819990956308912,4.799624244053168,4.799624244053168,3.931851652578137,2.790336413777854,2.790336413777854,1.6992278466268325,1.6992278466268325,1.0453603379380338,1.0453603379380338,0.6420953260388607,0.6420953260388607,-0.33999999999999997,91.36757727918736,5.790548302872062,2.844928182453371,1.3171462863658383,49.095617873112865,9.473725907600098,0.0,6.290026729335213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,12.49684172975989,0.0,13.213763929025836,9.473725907600098,0.0,0.0,0.0,0.0,12.710848352261223,13.213763929025836,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,19.503790658361048,9.473725907600098,0.0,6.4208216229260096,12.654955790432378,0.0,0.0,0.0,18.46,0.0,0.0,0.0,6.290026729335213,0.0,19.634585551951847,0.0,6.076020106833881,0.0,6.578935683598497,9.473725907600098,10.17361111111111,0.0,0.0,0.0,0.0,0.0,0.0,2.5208333333333335,5.138888888888889,0.0,0.6666666666666666,8,0,2,0,1,1,0,0,0,0,0,0,2,0,2,1,1,0,1,1,0,0,2.0592117573372835,1,0.9354,30.505999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C=CC=C,165.62067402433303,3.361111111111111,3.361111111111111,1.6388888888888888,1.6388888888888888,0.3963339686814092,5.0,54.09199999999999,48.044,54.046950192,22,0,-0.07008230826610218,-0.0990867373646055,0.0990867373646055,0.07008230826610218,1.0,1.25,1.25,13.378053785729637,10.645579751400392,1.2909089000878742,-1.4417114184529805,1.5221537857296399,-1.2103202485996187,4.880053785729644,2.147579751400382,1.3709505944546687,2.7320508075688776,21.019550008653873,3.414213562373095,2.5689141007523464,2.5689141007523464,1.914213562373095,1.1498299142610595,1.1498299142610595,0.4714045207910318,0.4714045207910318,0.16666666666666666,0.16666666666666666,0.0,0.0,-0.52,6.854752972273344,3.48,2.48,1.48,26.454871306650865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.309911580864757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.309911580864757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.309911580864757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152040213667762,0.0,13.157871367196995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2777777777777777,6.722222222222222,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.1576,0,1.3584,20.393999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C=CC=C(C)CCC=C(C)C,104.07058740021844,3.6520439657344417,3.6520439657344417,1.15,1.15,0.4213725526913106,11.0,150.265,132.12099999999998,150.140850576,62,0,-0.028512398150230996,-0.0990672946339975,0.0990672946339975,0.028512398150230996,1.2727272727272727,1.9090909090909092,2.3636363636363638,13.915522927227222,10.11342429016126,1.8507393208786245,-1.951936355563303,2.0541736135144917,-1.7479831503304935,5.084258808870119,0.9673192896614636,1.8687620344865719,3.625759660368785,166.47733175670794,8.69023444431199,7.8533711511285205,7.8533711511285205,5.163902460147014,4.080733574043959,4.080733574043959,3.068871146498571,3.068871146498571,1.493629919418265,1.493629919418265,0.8730326157386805,0.8730326157386805,-0.78,203.69506175903632,10.22,5.964482443005351,7.113145316449702,70.31986307524285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.953205064238674,33.61285484492389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61285484492389,0.0,35.953205064238674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61285484492389,35.953205064238674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,11.146209060138533,0.0,6.076020106833881,39.502187496338124,0.0,0.0,0.0,0.0,0.0,2.799910241874528,0.0,0.0,8.478987150415723,10.054435941043083,0.0,0.45454545454545453,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5.541546415228608,0,3.8651000000000035,52.619000000000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C=CC=C(C)CCc1ccccc1,99.00922844891036,3.679263353489544,3.679263353489544,1.1210648148148148,1.1210648148148148,0.6066387475530759,11.307692307692308,172.27100000000002,156.14299999999997,172.125200512,68,0,-0.02414768924863955,-0.09906729462340187,0.09906729462340187,0.02414768924863955,1.3076923076923077,2.0,2.6153846153846154,13.972316372408446,10.05793339389103,1.9146550032346008,-2.000175609994565,2.07573919256841,-1.8473239525438845,5.168686159590477,0.9413240435448272,2.1699069546955196,2.437122172964,280.1664369617753,9.518661569058182,8.162772227887025,8.162772227887025,6.325698502695489,4.6480471421015155,4.6480471421015155,3.23432015713569,3.23432015713569,2.053206291031891,2.053206291031891,1.2707013856528917,1.2707013856528917,-1.2999999999999998,1015.5164547975032,9.785470085470084,5.363967179924344,3.7478967097042895,80.60679185590472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.635915769643574,25.328831937239638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.765380445542643,0.0,60.19936726134057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,18.90801031431363,54.635915769643574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,11.136556021766262,0.0,6.076020106833881,49.91052833243105,0.0,0.0,0.0,0.0,0.0,2.789967876039305,0.0,10.557620622323004,6.16300925925926,5.822735575711766,0.0,0.23076923076923078,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,4.037610798353307,1,3.7515000000000027,58.71700000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C=CC=C(C1CC1)C1CC1,101.25375474663706,3.7444444444444445,3.7444444444444445,0.9634259259259257,0.9634259259259257,0.5204946773878464,24.0,134.22199999999998,120.10999999999997,134.109550448,54,0,-0.01969053304146576,-0.09906677824366225,0.09906677824366225,0.01969053304146576,1.1,1.6,1.9,14.40057788452117,10.065491734281741,2.350222576269645,-1.9893433935384446,2.4810922615862356,-1.860476686656875,5.23362977598126,0.8569156903886526,2.771263103921347,2.040417705529567,154.47733175670794,6.974691494688164,6.344934982691241,6.344934982691241,4.91501490017253,4.240600189437087,4.240600189437087,3.4509163155587874,3.4509163155587874,2.4078107998889484,2.4078107998889484,1.5749149571305296,1.5749149571305296,-0.52,609.6778828626963,6.206938989569373,2.262882085406429,1.1564775190875674,62.63286168597205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.304080427335524,37.51909858402682,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,25.683286491704038,0.0,24.304080427335524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,25.683286491704038,24.304080427335524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,25.683286491704038,5.5731045300692665,6.076020106833881,12.654955790432378,0.0,0.0,0.0,0.0,0.0,1.703703703703704,1.9268518518518514,0.0,9.958333333333332,3.7444444444444445,0.0,0.6,10,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,1.4045571044707217,2,2.918800000000002,43.72800000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
