SMILES,DC_exp,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_aldehyde,fr_allylic_oxid,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_term_acetylene,fr_unbrch_alkane
CCCOC(C)=O,5.62,9.980416666666667,-0.19273148148148134,9.980416666666667,0.19273148148148134,0.485245073645189,102.13299999999998,92.053,102.06807956,42,0.3021226973628453,-0.46588873984264995,0.46588873984264995,0.3021226973628453,1.7142857142857142,2.2857142857142856,2.4285714285714284,16.531408331943243,10.528939624075903,1.8500423804115524,-1.9332241587368793,1.7801275070333518,-1.975277602158039,5.653106011739284,-0.14043901473445988,2.8219389370591843,59.10049400592804,5.698670612749268,4.730710143300821,4.730710143300821,3.270055610029662,2.4040302062452232,2.4040302062452232,1.340043336326534,1.340043336326534,0.5094493502441826,0.5094493502441826,0.24579081189859814,0.24579081189859814,-0.53,29.01955000865388,6.47,3.6528153564899446,5.47,43.474086814966626,4.736862953800049,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,6.923737199690624,6.606881964512918,9.53140013787187,5.969305287951849,0.0,20.268296022307258,6.606881964512918,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,20.268296022307258,0.0,0.0,26.3,0.0,4.794537184071822,5.969305287951849,6.606881964512918,6.4208216229260096,6.923737199690624,0.0,6.923737199690624,4.736862953800049,0.0,4.552083333333334,9.980416666666667,0.0,0.0,-0.19273148148148134,0.0,0.9023611111111111,3.924537037037037,0.0,0.8,7,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0.9595,26.923999999999985,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CCCc1ccccc1,2.36,2.201388888888889,1.2091666666666667,2.201388888888889,1.2091666666666667,0.5624916701881997,120.19499999999995,108.09899999999998,120.093900384,48,-0.02814979848791882,-0.06506543814455573,0.06506543814455573,0.02814979848791882,1.1111111111111112,1.7777777777777777,2.3333333333333335,13.900305397606992,10.127691076689286,1.8402134192217525,-1.932640245358975,1.9995132590300744,-1.7835841892779878,5.137484570569242,0.9218388682835006,2.61489994009295,152.9490957526401,6.52709773749546,5.800964908321225,5.800964908321225,4.431851652578137,3.471343774302781,3.471343774302781,2.2355985596534893,2.2355985596534893,1.381499796672302,1.381499796672302,0.9333523724371704,0.9333523724371704,-0.78,145.16653667335345,6.341654501216546,3.285913486196659,1.8835467848238945,56.526229462686786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.67639416492468,11.984273114623004,0.0,0.0,0.0,0.0,0.0,19.765380445542643,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,18.90801031431363,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.405094737549014,0.0,0.0,37.255572541998674,0.0,0.0,0.0,0.0,1.4444444444444446,0.0,10.571574074074075,2.449259259259259,2.201388888888889,0.0,0.3333333333333333,9,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,2.639100000000001,40.43700000000001,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCOC(=O)c1ccccc1,5.78,11.181342592592593,-0.23847222222222175,11.181342592592593,0.23847222222222175,0.640310443785496,164.20399999999998,152.10799999999998,164.083729624,64,0.33761704944114623,-0.46210816756826517,0.46210816756826517,0.33761704944114623,1.3333333333333333,2.0,2.5833333333333335,16.532619941236568,10.211074715082416,2.0289380534917845,-2.008054775970853,2.0026681098704846,-2.045668193627687,5.887179613271609,0.05048926721217723,2.539556056342092,241.27530899395387,8.811554787871634,7.117461489248952,7.117461489248952,5.842535255101096,4.064713808768183,4.064713808768183,2.5019445948790424,2.5019445948790424,1.4467718953396351,1.4467718953396351,0.852328724964577,0.852328724964577,-1.31,646.3567374307108,8.783545369504209,4.544018446795469,2.381380891498966,72.16623890663405,4.736862953800049,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,25.122838405075452,18.55355575984923,0.0,12.170333456209914,9.53140013787187,5.969305287951849,0.0,13.344558822616634,6.606881964512918,35.89528683400505,0.0,0.0,0.0,0.0,12.576187252464766,4.736862953800049,0.0,23.70254749838545,30.33183534230805,0.0,26.3,0.0,4.794537184071822,5.969305287951849,12.170333456209914,6.4208216229260096,0.0,12.13273413692322,25.122838405075452,0.0,4.736862953800049,4.938287037037037,11.181342592592593,0.0,0.6166203703703705,-0.23847222222222175,9.011572893046107,0.8596960034013605,2.4642866591080876,0.0,0.3,12,0,2,0,0,0,1,0,1,2,0,2,3,0,0,0,1,2.2534,47.01550000000003,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CCCOC(=O)CCC,4.3,10.579722222222223,-0.07004629629629577,10.579722222222223,0.07004629629629577,0.5416729314973412,130.18699999999998,116.07499999999999,130.099379688,54,0.30526672491010765,-0.46568618435369896,0.46568618435369896,0.30526672491010765,1.3333333333333333,2.0,2.4444444444444446,16.532297569355542,10.340082036662944,1.963629850078719,-1.9856996100381028,1.9072160204553286,-2.0313818629768625,5.686239353338182,-0.1431757567487422,3.0613168393721577,78.98533616859814,7.112884175122364,6.144923705673916,6.144923705673916,4.308060412490447,3.4646903780250446,3.4646903780250446,1.9704701804574842,1.9704701804574842,0.9212980007946734,0.9212980007946734,0.4921904518119704,0.4921904518119704,-0.53,90.44046466047871,8.470000000000002,5.603868808567606,5.339329135302875,56.20397104375984,4.736862953800049,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,13.847474399381248,12.841643245852019,6.4208216229260096,6.606881964512918,9.53140013787187,5.969305287951849,0.0,33.10993926815928,6.606881964512918,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,33.10993926815928,0.0,0.0,26.3,0.0,4.794537184071822,5.969305287951849,13.027703587438928,12.841643245852019,0.0,0.0,13.847474399381248,0.0,4.736862953800049,4.792638888888889,10.579722222222223,0.0,0.0,-0.07004629629629577,0.0,2.345239984882842,4.51911186696901,0.0,0.8571428571428571,9,0,2,0,0,0,0,0,0,2,0,2,4,0,0,0,0,1.7397,36.157999999999994,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
O=Cc1ccccc1O,18.35,10.067314814814814,0.03472222222222254,10.067314814814814,0.03472222222222254,0.5681374031144324,122.12299999999996,116.07499999999997,122.036779432,46,0.1532681322488156,-0.5072100278982061,0.5072100278982061,0.1532681322488156,1.3333333333333333,2.0,2.4444444444444446,16.256094460995353,10.2064815347475,1.926683674725132,-1.9084975277371177,2.111474623777825,-1.7670994095253116,5.782042221629941,0.11161475788531641,3.1479791300397526,217.91106510209755,6.69023444431199,4.7422132319119505,4.7422132319119505,4.342535255101096,2.575334461929934,2.575334461929934,1.6766668552982982,1.6766668552982982,1.0637215700056875,1.0637215700056875,0.5871869415178455,0.5871869415178455,-1.31,130.65102508867633,5.820039011703511,2.306763635550358,1.0768191760192187,52.75210108613335,5.106527394840706,5.749511833283905,6.286160523129555,0.0,0.0,4.794537184071822,0.0,0.0,0.0,12.13273413692322,12.13273413692322,0.0,5.563451491696996,9.901064578912528,6.286160523129555,0.0,0.0,0.0,29.828919765543436,5.749511833283905,0.0,0.0,5.749511833283905,11.39268791797026,0.0,0.0,10.357988675768818,24.26546827384644,0.0,37.3,0.0,4.794537184071822,5.749511833283905,11.849612014826551,0.0,6.06636706846161,18.19910120538483,0.0,0.0,5.106527394840706,0.0,10.067314814814814,8.879259259259259,0.3310185185185188,0.03472222222222254,6.400648148148148,0.6203703703703702,0.0,0.0,0.0,9,1,2,0,0,0,1,0,1,2,1,2,1,0,0,0,1,1.2047,33.494299999999996,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
C=Cc1ccccc1,2.4737,3.630925925925926,1.1736111111111112,3.630925925925926,1.1736111111111112,0.5126059376700752,104.15199999999997,96.08799999999998,104.062600256,40,-0.02625578937784246,-0.09847005004016512,0.09847005004016512,0.02625578937784246,1.125,1.75,2.125,13.813866930193818,10.213378517192888,1.7531756783708032,-1.8476108231354809,1.9690264572734049,-1.6332305402260128,5.452095614533308,1.6665744673634502,2.9910469146846212,162.65300142116237,5.819990956308912,4.671208396324302,4.671208396324302,3.931851652578137,2.607607027581636,2.607607027581636,1.614807747754891,1.614807747754891,1.0352747518073642,1.0352747518073642,0.589121682286802,0.589121682286802,-1.04,91.36757727918736,5.10367816091954,2.3141072195146584,0.9688488520408163,49.47168431610592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.98679113274043,5.563451491696996,0.0,0.0,0.0,6.076020106833881,0.0,0.0,0.0,42.47422251760354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.563451491696996,36.91077102590655,6.076020106833881,0.0,0.0,0.0,0.0,0.0,0.0,5.563451491696996,0.0,36.407855449141934,6.578935683598497,0.0,0.0,0.0,0.0,1.1736111111111112,0.0,10.028796296296296,1.8333333333333333,3.630925925925926,0.0,0.0,8,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2.3296,36.53300000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCOCCOCCOCCO,20.44,8.35657854636345,0.04128086419753085,8.35657854636345,0.04128086419753085,0.43749139944601423,194.22699999999998,176.08299999999997,194.115423676,80,0.07011439369107968,-0.39398032487450974,0.39398032487450974,0.07011439369107968,0.5384615384615384,0.8461538461538461,1.1538461538461537,16.54532371756488,10.668862026690839,1.894194669704337,-2.043583608986997,1.7979400350612236,-2.1125595131238635,4.326811864760139,0.0023000751548775196,2.7581498184332935,78.60357147141794,9.778174593052025,7.776026311883886,7.776026311883886,6.414213562373096,4.364506339602554,4.364506339602554,2.2843309025873415,2.2843309025873415,1.215266256286161,1.215266256286161,0.6709879231169935,0.6709879231169935,-0.2,812.7027727261354,12.800000000000002,11.8,11.799999999999999,78.22294902151847,24.423643651081555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.85505571610334,24.423643651081555,0.0,0.0,0.0,52.85505571610334,0.0,0.0,0.0,0.0,0.0,63.068110505784745,14.210588861400147,0.0,0.0,0.0,0.0,68.15,0.0,0.0,13.213763929025836,39.641291787077506,0.0,0.0,0.0,0.0,0.0,24.423643651081555,15.022897455278407,0.0,16.713157092726895,0.0,0.0,0.0,0.0,2.7639454519946947,0.0,1.0,13,2,5,0,0,0,0,0,0,5,2,5,10,0,0,0,0,-0.979199999999999,46.62860000000003,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8
COCCOCCOCCOCCOC,7.68,5.2624305555555555,0.5945953010833963,5.2624305555555555,0.5945953010833963,0.44524533093782936,222.28099999999995,200.10499999999996,222.146723804,92,0.0701143954538758,-0.38229772617229335,0.38229772617229335,0.0701143954538758,0.4666666666666667,0.7333333333333333,1.0,16.556383721353058,10.665451312616737,1.9060553861461138,-2.056608704408977,1.8146901447087134,-2.120302557421944,4.33701617373481,-0.0037984427108259293,2.8079257388805243,97.98587018248574,11.192388155425121,9.698095701811697,9.698095701811697,7.414213562373096,5.12589765768623,5.12589765768623,2.822715866740873,2.822715866740873,1.6076070275816348,1.6076070275816348,0.8264062751078375,0.8264062751078375,-0.2,2230.017478996464,14.799999999999999,13.799999999999999,13.800000000000002,91.59145620493341,23.684314769000245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.219595082555067,52.85505571610334,23.684314769000245,0.0,0.0,0.0,67.0746507986584,0.0,0.0,0.0,0.0,0.0,67.0746507986584,23.684314769000245,0.0,0.0,0.0,0.0,46.150000000000006,0.0,0.0,0.0,52.85505571610334,0.0,0.0,14.219595082555067,0.0,0.0,23.684314769000245,25.332686683106054,0.0,0.0,0.0,0.0,0.0,0.0,4.867283492398378,3.3000298244955673,1.0,15,0,5,0,0,0,0,0,0,5,0,5,12,0,0,0,0,0.32900000000000085,56.20900000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,10
OCC1CCCO1,13.48,8.441018518518518,0.15277777777777746,8.441018518518518,0.15277777777777746,0.510634486072128,102.13300000000001,92.05299999999998,102.06807956,42,0.08061179343490381,-0.39367837065173167,0.39367837065173167,0.08061179343490381,1.7142857142857142,2.5714285714285716,2.857142857142857,16.501241310067318,10.249917306864383,2.1202137500899805,-2.0005390027645005,2.0925489548655127,-2.0859822989640877,4.609229596226363,0.05911419739365505,2.1399633186493645,48.041843979966416,5.112884175122364,4.261239279899637,4.261239279899637,3.431851652578137,2.657101741934893,2.657101741934893,1.8176019908498866,1.8176019908498866,1.2276254226758745,1.2276254226758745,0.7883292878844071,0.7883292878844071,-0.08,66.31310982742876,5.0645086705202305,2.28455463728191,1.1433103420539323,43.10096731358964,9.843390348640755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,6.606881964512918,12.71084835226122,9.843390348640755,0.0,0.0,18.94560963360032,13.213763929025836,0.0,0.0,0.0,0.0,0.0,24.424257711614846,4.736862953800049,0.0,12.841643245852019,0.0,0.0,29.46,0.0,0.0,12.71084835226122,0.0,19.448525210364938,0.0,0.0,0.0,0.0,9.843390348640755,5.052083333333334,0.0,8.441018518518518,0.0,0.0,0.0,2.3072685185185184,1.032962962962963,0.0,1.0,7,1,2,0,1,1,0,0,0,2,1,2,1,0,1,1,1,0.15769999999999995,26.05979999999999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c1ccc2c(c1)CCCC2,2.771,2.258425925925926,1.3017592592592593,2.258425925925926,1.3017592592592593,0.5086297206140044,132.206,120.10999999999997,132.093900384,52,-0.027602666714009613,-0.06197440256795898,0.06197440256795898,0.027602666714009613,0.8,1.3,1.8,14.108498318975968,9.92045771528401,2.054300106320932,-2.133853191351853,2.1919668594212993,-2.0031930752971863,5.2822547315177175,0.6854657156513604,2.414292094177304,200.23484899951498,6.811554787871633,6.1378282015046945,6.1378282015046945,4.9663264951887856,4.034457050376173,4.034457050376173,2.975817109631581,2.975817109631581,2.2606161316565205,2.2606161316565205,1.6761768643159773,1.6761768643159773,-0.78,348.57046183703704,5.964482443005351,2.4517901863265905,0.9420016699918123,61.885340423554176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827384644,36.81018947509803,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,23.968546229246012,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,11.126902983393991,0.0,24.26546827384644,0.0,0.0,0.0,0.0,3.155092592592593,0.0,8.802870370370371,5.37537037037037,0.0,0.0,0.4,10,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2,2.5654000000000003,43.084000000000024,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OC1CCc2ccccc2C1,11.7,9.35593820861678,-0.10657407407407438,9.35593820861678,0.10657407407407438,0.59132191678848,148.20499999999996,136.10899999999998,148.088815004,58,0.058338593689573774,-0.39277278270958565,0.39277278270958565,0.058338593689573774,1.1818181818181819,1.9090909090909092,2.727272727272727,16.26583496896167,9.900236640209686,2.1407031740633533,-2.1920371479731906,2.198557576824811,-2.175949206687958,5.292573367646502,0.1583784307288672,2.3421943753296612,254.80461928814677,7.681798275874712,6.455285285007729,6.455285285007729,5.360173345306137,4.109152521051061,4.109152521051061,3.1653331145367023,3.1653331145367023,2.3208241941974164,2.3208241941974164,1.6785475654096444,1.6785475654096444,-0.8200000000000001,487.8529731213885,6.863561560542881,2.6656660782077517,1.2864543031768623,66.67957417575018,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827384644,30.38936785217202,0.0,6.103966387748303,5.106527394840706,0.0,0.0,25.36643125652633,0.0,35.392371257240434,0.0,0.0,0.0,0.0,11.210493782589008,12.841643245852019,0.0,17.54772460632,24.26546827384644,0.0,20.23,0.0,5.106527394840706,6.103966387748303,0.0,19.26246486877803,11.126902983393991,0.0,6.06636706846161,18.19910120538483,0.0,0.0,0.0,9.35593820861678,2.7398611111111117,0.0,8.367395124716552,2.7034722222222216,0.0,0.0,0.4,11,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,2,1.5362,44.473800000000026,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(C)c(C)c1C,2.538,2.1782407407407405,1.3917592592592594,2.1782407407407405,1.3917592592592594,0.5114796780810564,134.222,120.10999999999997,134.109550448,54,-0.03923828708052484,-0.058778541985353226,0.058778541985353226,0.03923828708052484,0.7,1.0,1.3,14.027889001207871,10.001153571910727,1.9701438392844914,-2.056643955073205,2.1473514194103442,-1.8799325216393643,5.3714505493372,1.2167683558099327,3.3421538077705124,219.46037742768317,7.723614639131599,7.1547005383792515,7.1547005383792515,4.625897657686229,3.660683602522959,3.660683602522959,2.9493587371177723,2.9493587371177723,2.3288460352255527,2.3288460352255527,1.0915063509461098,1.0915063509461098,-0.78,171.96225538705855,7.328459869848157,2.4517901863265905,1.0617353254647492,62.89117157708339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,49.948754765550476,0.0,0.0,0.0,0.0,0.0,27.694948798762496,0.0,34.386540103711205,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,22.253805966787983,12.13273413692322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.253805966787983,0.0,0.0,39.827682935685715,0.0,0.0,0.0,0.0,5.64462962962963,0.0,4.356481481481481,0.0,8.665555555555555,0.0,0.4,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2.9202800000000018,45.39000000000002,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccccc1,2.379,2.0833333333333335,1.3217592592592595,2.0833333333333335,1.3217592592592595,0.4588062796575455,92.14099999999999,84.07699999999998,92.062600256,36,-0.039774526323627504,-0.06224908578199481,0.06224908578199481,0.039774526323627504,1.0,1.5714285714285714,1.8571428571428572,13.782105281259431,10.2446262174219,1.7152546995077484,-1.8223238719751815,1.9162789955764012,-1.6221555927559288,5.11182720852277,1.475756642372446,3.0214653097240864,129.96566024533826,5.112884175122364,4.386751345948129,4.386751345948129,3.393846850117352,2.4106836025229597,2.4106836025229597,1.654700538379252,1.654700538379252,0.9404557350153064,0.9404557350153064,0.5343778974176118,0.5343778974176118,-0.78,47.19725257297226,4.380771704180065,1.7832860398554335,1.0382641324115067,43.79634523389357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.89528683400505,6.923737199690624,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,5.563451491696996,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.563451491696996,0.0,18.19910120538483,19.056471336613843,0.0,0.0,0.0,0.0,1.3217592592592595,0.0,10.261574074074074,0.0,2.0833333333333335,0.0,0.14285714285714285,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.99502,31.17899999999999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCCC(=O)CCCCCC,7.6,11.369350907029478,0.48352418745275916,11.369350907029478,0.48352418745275916,0.4724056154574517,198.34999999999994,172.14199999999997,198.198365452,84,0.13241132442880493,-0.29971790898559925,0.29971790898559925,0.13241132442880493,0.7142857142857143,1.1428571428571428,1.5,16.137817609429707,10.049385869808463,2.0023277873500285,-2.0010369489031556,2.0785670931351397,-1.9689155895444008,5.777027839795547,-0.11882968096274597,3.1134825987889045,115.19725257297226,10.648418081055103,9.97931610232934,9.97931610232934,6.808060412490447,6.3254444887915735,6.3254444887915735,4.159995478154454,4.159995478154454,2.6183377076050256,2.6183377076050256,1.62289095789068,1.62289095789068,-0.33,1198.2696054316536,13.670000000000002,10.748926598263616,9.755689802913453,89.28007850063263,0.0,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,52.372404136937305,12.841643245852019,12.841643245852019,0.0,4.794537184071822,5.783244946364939,0.0,78.05569062864136,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,78.05569062864136,0.0,0.0,17.07,0.0,4.794537184071822,0.0,5.783244946364939,25.683286491704038,38.524929737556064,0.0,0.0,13.847474399381248,0.0,0.0,11.369350907029478,0.0,0.0,0.48352418745275916,0.0,11.411867654851962,4.401923917332467,0.0,0.9230769230769231,14,0,1,0,0,0,0,0,0,1,0,1,10,0,0,0,0,4.496300000000004,62.525000000000055,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
C=CCCCCCCCCCCC,2.139,3.728382117394667,1.2042011019283747,3.728382117394667,1.2042011019283747,0.3257941482060202,182.35099999999997,156.14299999999997,182.203450832,78,-0.0353412931099218,-0.10308297893627165,0.10308297893627165,0.0353412931099218,0.7692307692307693,1.2307692307692308,1.6923076923076923,13.963730955515278,10.06716278647812,1.8996016081475047,-1.9969917192028053,2.0970261058718975,-1.7995603205502437,4.647448665928554,0.5663423952307585,2.7919988397452453,94.21143267166842,9.778174593052025,9.35552486224165,9.35552486224165,6.414213562373096,6.023603362114272,6.023603362114272,3.9057773939358147,3.9057773939358147,2.511801681057136,2.511801681057136,1.5993353063746334,1.5993353063746334,-0.26,812.7027727261354,12.739999999999998,11.74,11.74,84.4289533684046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,64.36633028993259,12.841643245852019,0.0,0.0,0.0,0.0,0.0,71.13195342895074,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.13195342895074,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.20821622926012,0.0,6.076020106833881,13.502672883289122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.998518945380418,6.001481054619583,0.0,0.8461538461538461,13,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5.093300000000005,62.041000000000054,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
CCOC(OCC)OCC,4.779,5.078333333333333,-0.47222222222222276,5.078333333333333,0.47222222222222276,0.5324629796952653,148.202,132.07399999999998,148.109944372,62,0.27108872599008393,-0.3302374253099551,0.3302374253099551,0.27108872599008393,0.8,1.1,1.3,16.84017766290844,10.808948151593428,2.0399042489266535,-2.148313948250671,1.9546088633922567,-2.203037013523273,4.228453587565388,-0.2823264042728761,3.2950821163049606,51.606896511778146,7.819990956308912,6.9234154841408575,6.9234154841408575,4.846065214951232,3.6944525285306287,3.6944525285306287,1.654700538379252,1.654700538379252,0.9082482904638634,0.9082482904638634,0.5525858577612696,0.5525858577612696,-0.12,153.59701265360627,9.88,6.992612612612613,4.730174498823148,62.269539402729826,14.210588861400147,0.0,0.0,6.476087070922121,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,19.820645893538753,0.0,14.210588861400147,0.0,0.0,27.24729866999399,19.820645893538753,0.0,0.0,0.0,0.0,0.0,26.296732964460876,14.210588861400147,0.0,20.771211599071872,0.0,0.0,27.69,6.476087070922121,0.0,0.0,19.820645893538753,0.0,0.0,0.0,20.771211599071872,0.0,14.210588861400147,15.235,0.0,0.0,0.0,0.0,0.0,0.0,7.098333333333333,0.0,1.0,10,0,3,0,0,0,0,0,0,3,0,3,6,0,0,0,0,1.3795,38.666000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
