smiles,flashpoint,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_COO,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_aldehyde,fr_allylic_oxid,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_term_acetylene,fr_unbrch_alkane
CCCCCCCCOC(=O)CCCC,382.75,11.114905946576673,-0.02277019295372429,11.114905946576673,0.02277019295372429,0.40438545208052856,214.34899999999996,188.14099999999996,214.193280072,90,0,0.3052773345410711,-0.4656750055319532,0.4656750055319532,0.3052773345410711,0.8666666666666667,1.4666666666666666,2.1333333333333333,16.53235303645932,10.12579679551392,2.000123983085699,-2.035601313903671,2.051082315654574,-2.0478937940419017,5.686810060033193,-0.14341573087590992,3.0589293102109423,143.47137920080513,11.355524862241651,10.387564392793204,10.387564392793204,7.308060412490448,6.464690378025045,6.464690378025045,4.091790524017126,4.091790524017126,2.4953948993433324,2.4953948993433324,1.4616794387126957,1.4616794387126957,-0.53,1990.0227451823484,14.47,11.544239049740165,11.396238369038379,94.3936237301395,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,52.372404136937305,12.841643245852019,6.4208216229260096,6.606881964512918,9.53140013787187,5.969305287951849,0.0,71.63486900571534,6.606881964512918,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,71.63486900571534,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,13.027703587438928,19.26246486877803,32.10410811463005,0.0,0.0,13.847474399381248,4.736862953800049,5.111695956160242,11.114905946576673,0.0,0.0,-0.02277019295372429,0.0,10.041017708702489,4.9218172481809885,0.0,0.9230769230769231,15,0,2,0,0,0,0,0,0,2,0,2,10,0,0,0,0,4.080300000000004,63.860000000000056,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
CCCCCCCCCCCCC(C)O,379.15,9.075541366205389,-0.09810754624569307,9.075541366205389,0.09810754624569307,0.4951548756469543,214.39299999999997,184.15299999999996,214.22966558000002,92,0,0.05116668313469141,-0.3934192690333077,0.3934192690333077,0.05116668313469141,0.7333333333333333,1.1333333333333333,1.5333333333333334,16.264669831264197,10.050814768775759,1.9529500792496803,-2.035542142979725,2.111767709031303,-1.975720303167304,4.499582393131342,0.17999036690152018,2.8668131304135893,109.90632784293423,11.355524862241651,10.80273845774161,10.80273845774161,7.270055610029663,6.950904230587198,6.950904230587198,4.819677015980355,4.819677015980355,2.9754521152935984,2.9754521152935984,1.9271856725233227,1.9271856725233227,-0.04,1857.300103611859,14.960000000000003,12.03163323782235,13.960000000000003,96.27773226718149,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.13195342895074,13.344558822616634,0.0,6.103966387748303,5.106527394840706,0.0,0.0,90.58047863931567,0.0,0.0,0.0,0.0,0.0,0.0,11.210493782589008,0.0,0.0,84.47651225156737,0.0,0.0,20.23,0.0,0.0,0.0,6.103966387748303,0.0,6.4208216229260096,64.20821622926012,0.0,6.923737199690624,6.923737199690624,5.106527394840706,0.0,0.0,9.075541366205389,0.0,0.0,0.0,14.609097916692924,4.148694050435018,0.0,1.0,15,1,1,0,0,0,0,0,0,1,1,1,11,0,0,0,0,4.678200000000005,68.14180000000006,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
COc1c2occc2cc2ccc(=O)oc12,477.811,11.173099962207104,-0.4058276643990928,11.173099962207104,0.4058276643990928,0.5863590335117103,216.19199999999995,208.12799999999996,216.042258736,80,0,0.3358255779446716,-0.48967879538466075,0.48967879538466075,0.3358255779446716,1.125,1.9375,2.75,16.486666372875813,10.144563061868379,2.1247583090565407,-2.034542101842667,2.337962860662682,-1.9580097755690706,5.99380474334062,0.402556344860376,2.5960390599022416,720.5360957899311,11.120955864630139,8.519744507803582,8.519744507803582,7.7920249978842735,4.774613616659768,4.774613616659768,3.421549310778619,3.421549310778619,2.4870843040366526,2.4870843040366526,1.7915576384961402,1.7915576384961402,-2.2299999999999995,8893.47745027799,9.029263935560683,3.1310172440310655,1.1292718128224843,90.0338877150005,13.571164827906742,0.0,11.166040283284485,5.749511833283905,0.0,5.625586319077987,0.0,4.794537184071822,0.0,0.0,0.0,18.19910120538483,16.838815497391202,13.37296053691659,13.571164827906742,21.938488712214074,0.0,0.0,7.109797541277533,40.948754772635304,5.749511833283905,10.362449272878036,0.0,5.749511833283905,7.109797541277533,0.0,0.0,0.0,44.157470327664015,21.938488712214074,52.58,5.625586319077987,4.794537184071822,0.0,0.0,16.915552116568392,10.772448428929591,13.176164609739143,12.329530064100666,12.13273413692322,0.0,13.571164827906742,15.64913737717309,11.173099962207104,1.725508314436886,0.5958390022675744,0.4538888888888888,6.811352513227513,1.5735851284958426,0.0,1.5175888133030988,0.08333333333333333,16,0,4,0,0,0,1,2,3,4,0,4,1,0,0,0,3,2.5478000000000005,58.80800000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0
COc1c2ccoc2cc2oc(=O)ccc12,476.35,11.119316421012849,-0.3884637188208615,11.119316421012849,0.3884637188208615,0.5863590335117103,216.19199999999995,208.12799999999996,216.042258736,80,0,0.3356971075196221,-0.4952097058035286,0.4952097058035286,0.3356971075196221,1.125,1.9375,2.75,16.467987662911874,10.135189231622473,2.1111666500116892,-2.0435333714595942,2.3388825797775694,-1.9528820709506485,6.004975161639695,0.4230194766201052,2.58457779785679,720.5360957899311,11.120955864630139,8.519744507803582,8.519744507803582,7.7920249978842735,4.774613616659769,4.774613616659769,3.408469227203683,3.408469227203683,2.5128290232738624,2.5128290232738624,1.830080376679509,1.830080376679509,-2.23,8834.563462659382,9.029263935560683,3.1310172440310655,1.1292718128224843,90.03388771500053,13.571164827906742,16.915552116568392,0.0,0.0,0.0,5.625586319077987,0.0,4.794537184071822,0.0,0.0,0.0,12.13273413692322,12.13273413692322,24.145408965846183,13.571164827906742,21.938488712214074,0.0,0.0,7.109797541277533,40.948754772635304,5.749511833283905,10.362449272878036,0.0,5.749511833283905,7.109797541277533,0.0,0.0,0.0,44.15747032766401,21.938488712214074,52.580000000000005,0.0,4.794537184071822,0.0,5.625586319077987,16.915552116568392,10.772448428929591,6.06636706846161,25.50569467383981,6.06636706846161,0.0,13.571164827906742,15.669282879818594,11.119316421012849,1.6248601662887383,0.7138510959939535,0.6574074074074074,6.565982142857143,1.5735851284958426,0.0,1.5757147581254722,0.08333333333333333,16,0,4,0,0,0,1,2,3,4,0,4,1,0,0,0,3,2.5478000000000005,58.80800000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0
O=C(O)c1ccc2cc(C(=O)O)ccc2c1,505.55,10.72566599479298,-0.9961008230452675,10.72566599479298,0.19034722222222245,0.8067060229560106,216.19199999999998,208.12799999999996,216.042258736,80,0,0.3352010214305439,-0.477638989780173,0.477638989780173,0.3352010214305439,0.75,1.125,1.4375,16.368537938204778,10.043701327273986,2.060177785835816,-2.008659515302344,2.1766583492749154,-1.9712802736597177,5.974562641918581,0.06856018587429782,2.6107176508537173,533.338496197938,11.706742302257043,8.175025387065398,8.175025387065398,7.575387400469407,4.581529629388992,4.581529629388992,3.387014135124364,3.387014135124364,2.3341431308639073,2.3341431308639073,1.511796366232907,1.511796366232907,-2.3599999999999994,4477.977562753982,10.167785242915583,3.6571141960017908,1.7248850530178166,90.75446358450496,10.213054789681411,0.0,0.0,0.0,0.0,11.938610575903699,0.0,9.589074368143644,0.0,0.0,12.13273413692322,35.03791670277603,0.0,11.126902983393991,19.802129157825057,22.711059004833288,0.0,0.0,0.0,47.52510539416365,0.0,0.0,0.0,0.0,22.15166536558511,0.0,0.0,20.715977351537635,36.39820241076966,10.772448428929591,74.6,11.938610575903699,9.589074368143644,0.0,11.126902983393991,10.772448428929591,0.0,24.26546827384644,12.13273413692322,0.0,0.0,10.213054789681411,0.0,21.45133198958596,19.011720941463008,0.3806944444444451,-1.9922016460905345,9.148454270597126,0.0,0.0,0.0,0.0,16,2,4,0,0,0,2,0,2,2,2,4,2,0,0,0,2,2.2362,57.86660000000001,0,0,0,2,0,2,2,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)COc1cccc2ccccc12,413.85,10.97398226883346,-0.3815424225245645,10.97398226883346,0.06497260015117146,0.7388507108974756,216.23600000000002,204.13999999999996,216.078644244,82,0,0.34338101022876744,-0.481258807233813,0.481258807233813,0.34338101022876744,1.125,1.875,2.6875,16.560328000805647,10.112040260837304,2.0409662258575265,-2.072374985221533,2.2437213220750833,-2.120781747240528,5.88012113413781,-0.14240719740786315,2.266959537712891,500.0087954076702,11.380468888623982,8.973303536905519,8.973303536905519,7.808861750289881,4.984216456393663,4.984216456393663,3.3420923895786063,3.3420923895786063,2.3228253125235905,2.3228253125235905,1.5171571159497872,1.5171571159497872,-2.0299999999999994,6055.75635231087,10.486553034816016,4.659852254596217,2.135814380474257,93.59650655347953,9.473725907600098,5.749511833283905,6.606881964512918,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,36.39820241076966,11.452591282926406,5.386224214464796,7.109797541277533,14.268263091671919,16.74175371688144,0.0,0.0,13.716679505790452,42.46456947923127,5.749511833283905,4.736862953800049,0.0,5.749511833283905,19.6859847937423,9.53140013787187,0.0,0.0,42.46456947923127,10.772448428929591,35.53,0.0,4.794537184071822,0.0,12.576187252464766,5.749511833283905,10.772448428929591,7.109797541277533,0.0,42.46456947923127,4.736862953800049,4.736862953800049,9.917470474300831,10.97398226883346,2.0821934051398343,0.0,0.3161427626606208,13.59979300516503,0.0,-0.06497260015117146,1.3420573507180649,0.15384615384615385,16,0,3,0,0,0,2,0,2,3,0,3,3,0,0,0,2,2.3916000000000004,61.45900000000003,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,2,0,0,0,0,1,0,0,0,0,0
CCOC=C(C(=O)OCC)C(=O)OCC,380.75,11.294035336356764,-0.7320370370370368,11.294035336356764,0.1961342592592592,0.21806506114510982,216.23299999999995,200.10499999999996,216.099773612,86,0,0.34826662077278314,-0.5003017004818863,0.5003017004818863,0.34826662077278314,0.9333333333333333,1.4,1.7333333333333334,16.553873271016037,10.286184078534395,2.2087859474620557,-2.05613108083459,2.022278976488046,-2.1835139578337674,6.13307209969749,-0.14640356632792095,4.565707947605026,224.19730285415417,11.681798275874712,9.239912065068584,9.239912065068584,7.16743241999715,4.828219723262135,4.828219723262135,2.427808426969019,2.427808426969019,1.3585413679151828,1.3585413679151828,0.7639158593421389,0.7639158593421389,-1.52,1646.4326190750478,13.48,7.84442721528647,5.04687717975304,88.99780691382294,14.210588861400147,6.26208044842079,5.573104530069267,0.0,0.0,11.938610575903699,0.0,9.589074368143644,0.0,0.0,0.0,20.771211599071872,0.0,19.820645893538753,23.79966322954379,11.938610575903699,0.0,20.771211599071872,19.820645893538753,11.835184978490059,0.0,0.0,0.0,0.0,31.75925646944245,23.79966322954379,0.0,20.771211599071872,11.835184978490059,0.0,61.83,11.938610575903699,9.589074368143644,0.0,18.786868459095103,6.606881964512918,6.26208044842079,0.0,20.771211599071872,0.0,9.473725907600098,4.736862953800049,14.227840136054422,22.588070672713528,0.0,-0.22171296296296283,-1.4640740740740732,0.0,1.0654629629629628,5.804413265306122,0.0,0.6,15,0,5,0,0,0,0,0,0,5,0,5,6,0,0,0,0,1.033,52.97500000000004,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0
CCOC(=O)CC(C(C)=O)C(=O)OCC,399.25,11.273610638699925,-1.0379629629629636,11.273610638699925,0.18595112118921642,0.4827330384056152,216.23299999999995,200.10499999999996,216.099773612,86,0,0.3165524865772343,-0.46594010381144557,0.46594010381144557,0.3165524865772343,1.0666666666666667,1.6,2.0,16.539722032106035,10.016586440465005,2.275082304994284,-2.1076975910614335,2.0845285700863725,-2.2726213811092313,5.999897983318018,-0.1570383531657806,4.339311351578673,246.1973028541542,11.844934982691242,9.239912065068584,9.239912065068584,7.023274467653717,4.851336507969142,4.851336507969142,2.9244298784591383,2.9244298784591383,1.737950890466443,1.737950890466443,1.0224567249243406,1.0224567249243406,-1.3900000000000001,1376.7443930022328,13.610000000000001,6.975473929924682,5.1452512812074,88.73538681654408,9.473725907600098,11.701150992526333,0.0,0.0,0.0,11.938610575903699,14.383611552215466,0.0,0.0,0.0,0.0,20.771211599071872,0.0,19.634585551951847,23.85733745981556,17.72185552226864,5.917906046161393,27.19203322199788,13.213763929025836,0.0,0.0,0.0,0.0,0.0,30.935619451294475,23.85733745981556,5.917906046161393,27.19203322199788,0.0,0.0,69.67,17.856516622065094,14.383611552215466,0.0,25.417830498316786,0.0,0.0,6.923737199690624,13.847474399381248,0.0,9.473725907600098,0.0,9.32869283824641,33.44935421390778,0.0,0.0,-2.6580470521541946,0.0,-0.2480092592592591,4.961342592592592,0.0,0.7,15,0,5,0,0,0,0,0,0,5,0,5,6,0,0,0,0,0.7079,52.05400000000003,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0
Cc1ccc2ccc3cccc4ccc1c2c34,452.05,2.2494444444444444,1.3390740740740743,2.2494444444444444,1.3390740740740743,0.3669189647352124,216.283,204.18699999999995,216.093900384,80,0,-0.0024142957994938118,-0.06103258636600826,0.06103258636600826,0.0024142957994938118,0.5882352941176471,1.1764705882352942,1.9411764705882353,14.111654896006536,9.923466000510954,2.0759982451828205,-2.1127906470713875,2.3486126465800456,-1.8480280775343345,6.229359179973667,1.5477569816663828,2.483254905410699,824.4948037056826,11.405412915006313,9.696152422706634,9.696152422706634,8.343336592900531,5.976067743425171,5.976067743425171,4.73849666333468,4.73849666333468,3.7466696809474573,3.7466696809474573,2.8811428658416594,2.8811428658416594,-2.079999999999999,16703.309153947535,9.002669005102042,2.9808040984885187,1.073673710989648,99.82036370923475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.59730361615449,44.804533978176394,0.0,0.0,0.0,32.31734528678877,0.0,6.923737199690624,0.0,60.160755107851486,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,5.563451491696996,54.59730361615449,32.31734528678877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.880796778485774,0.0,0.0,61.52104081584511,0.0,0.0,0.0,8.227685185185187,1.3571787603930463,0.0,19.895413832199544,0.0,2.1863888888888887,0.0,0.058823529411764705,17,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,4.892420000000002,74.88300000000004,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc2c(c1)Cc1c-2ccc2ccccc12,458.55,2.267361111111111,1.07625,2.267361111111111,1.07625,0.4081609087149584,216.283,204.18699999999995,216.093900384,80,0,-0.0007285501719630654,-0.06193924196763018,0.06193924196763018,0.0007285501719630654,0.6470588235294118,1.4705882352941178,2.4705882352941178,14.222525011764677,9.993457298502733,2.1864439066428263,-2.04553732994205,2.3939839834823378,-1.8281993092316298,5.945293591217281,1.2840426675245535,2.1083865554011414,722.9398740759323,11.24227620818978,9.480609473082808,9.480609473082808,8.432652990377571,6.022490922088759,6.022490922088759,4.646736057681305,4.646736057681305,3.7153501501709703,3.7153501501709703,2.9064097064469303,2.9064097064469303,-2.079999999999999,22781.853075159914,9.002669005102042,3.2063738025165103,1.1811919975461747,100.52927281816358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6636706846161,39.447076018643585,0.0,0.0,0.0,10.772448428929591,0.0,6.4208216229260096,0.0,71.7905736680101,11.126902983393991,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,11.126902983393991,60.6636706846161,21.899351412323583,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,33.02625439571757,0.0,0.0,60.6636706846161,0.0,0.0,0.0,2.750237150415722,5.773801965230538,0.0,21.89971088435374,1.07625,0.0,0.0,0.058823529411764705,17,0,0,1,0,1,3,0,3,0,0,0,0,0,0,0,4,4.411000000000003,72.19000000000004,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOC(=O)C(CC)(CC)C(=O)OCC,367.55,11.720513038548752,-1.1190277777777777,11.720513038548752,0.27776620370370364,0.5025123408455809,216.27699999999996,196.11699999999996,216.13615912,88,0,0.3229475180938263,-0.46513305844218267,0.46513305844218267,0.3229475180938263,0.8666666666666667,1.2,1.4,16.55390325665548,9.822403134679432,2.450536856576705,-2.2574392700760084,2.2946266705104303,-2.4068474391838093,5.994643810405691,-0.17227166449488723,4.855350785307162,198.62781116373304,11.897341225498538,9.961420286601642,9.961420286601642,7.0840812944293425,5.42938075605009,5.42938075605009,3.2301539232880643,3.2301539232880643,2.5394450276980827,2.5394450276980827,1.4491652288987587,1.4491652288987587,-1.06,1556.4213169890777,13.939999999999998,6.428595766152918,2.942944643887355,90.93880683089694,9.473725907600098,0.0,5.41499046939678,0.0,0.0,11.938610575903699,9.589074368143644,0.0,0.0,0.0,13.847474399381248,26.689117645233267,0.0,13.213763929025836,19.06280027574374,11.938610575903699,5.41499046939678,40.53659204461451,13.213763929025836,0.0,0.0,0.0,0.0,0.0,25.152374504929536,19.06280027574374,5.41499046939678,40.53659204461451,0.0,0.0,52.60000000000001,17.35360104530048,9.589074368143644,0.0,13.213763929025836,12.841643245852019,0.0,0.0,27.694948798762496,0.0,0.0,9.473725907600098,9.83372448979592,23.441026077097504,0.0,-1.1190277777777777,-0.9565740740740729,0.0,0.8078703703703702,7.57631424792139,0.0,0.8181818181818182,15,0,4,0,0,0,0,0,0,4,0,4,6,0,0,0,0,1.919,56.28100000000004,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
CCCCC(C(=O)OCC)C(=O)OCC,366.15,11.442322373393802,-0.7455092592592598,11.442322373393802,0.29252314814814806,0.48165170219728476,216.27699999999993,196.11699999999996,216.13615912,88,0,0.3198068400852012,-0.4653393921496388,0.4653393921496388,0.3198068400852012,1.0,1.4666666666666666,1.8,16.551760310255336,10.026582829493561,2.2791654789077787,-2.1294742126557438,2.1237461110030775,-2.276303743906041,5.94347538887903,-0.1614715298760302,4.278065309404908,182.76460234915862,11.681798275874712,9.745877336977816,9.745877336977816,7.16743241999715,5.500765753330484,5.500765753330484,3.198910974191494,3.198910974191494,1.9885811956081043,1.9885811956081043,1.2258778561198322,1.2258778561198322,-1.06,1646.4326190750478,13.939999999999998,8.264978629376944,5.396871882008727,90.93880683089694,9.473725907600098,0.0,5.917906046161393,0.0,0.0,11.938610575903699,9.589074368143644,0.0,0.0,0.0,19.765380445542643,20.268296022307258,0.0,13.213763929025836,19.06280027574374,11.938610575903699,5.917906046161393,40.0336764678499,13.213763929025836,0.0,0.0,0.0,0.0,0.0,25.152374504929536,19.06280027574374,5.917906046161393,40.0336764678499,0.0,0.0,52.60000000000001,17.856516622065094,9.589074368143644,0.0,0.0,19.634585551951847,12.841643245852019,0.0,13.847474399381248,6.923737199690624,0.0,9.473725907600098,9.65754157218443,22.8846447467876,0.0,0.0,-1.6818055555555553,0.0,2.2696149848828417,6.036670918367347,0.0,0.8181818181818182,15,0,4,0,0,0,0,0,0,4,0,4,7,0,0,0,0,1.919,56.28100000000004,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
CCCCOC(=O)CC(=O)OCCCC,390.55,11.037923831569664,-0.49541808390022646,11.037923831569664,0.27040816326530637,0.3538502231180631,216.27699999999993,196.11699999999996,216.13615912,88,0,0.31664492054383747,-0.46525119318556063,0.46525119318556063,0.31664492054383747,0.8666666666666667,1.2666666666666666,1.6,16.550416430532078,10.339342199523543,2.106212070784864,-2.0410130537602758,1.9556913535579175,-2.1441014444612985,5.906198183586846,-0.15415649760841824,3.446938378091589,169.02694288582546,11.518661569058182,9.582740630161286,9.582740630161286,7.201907262607799,5.515167193676994,5.515167193676994,3.324823837398153,3.324823837398153,1.8105564710377944,1.8105564710377944,0.8805968053366828,0.8805968053366828,-1.06,1695.4871687220614,13.939999999999998,9.493303870451143,9.249119010819165,90.93880683089692,9.473725907600098,6.4208216229260096,0.0,0.0,0.0,11.938610575903699,9.589074368143644,0.0,0.0,0.0,26.689117645233267,12.841643245852019,0.0,13.213763929025836,19.06280027574374,11.938610575903699,0.0,45.95158251401129,13.213763929025836,0.0,0.0,0.0,0.0,0.0,25.152374504929536,19.06280027574374,0.0,45.95158251401129,0.0,0.0,52.60000000000001,11.938610575903699,9.589074368143644,0.0,6.4208216229260096,13.213763929025836,25.683286491704038,0.0,0.0,13.847474399381248,0.0,9.473725907600098,9.639225245653817,22.075847663139328,0.0,0.0,-0.9908361678004529,0.0,3.322545722375267,4.786550869965373,0.0,0.8181818181818182,15,0,4,0,0,0,0,0,0,4,0,4,8,0,0,0,0,2.0631,56.35100000000004,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2
CCOC(=O)CCCCCC(=O)OCC,390.55,10.928721532996425,-0.15867155349794215,10.928721532996425,0.15867155349794193,0.4600978682951721,216.27699999999996,196.11699999999996,216.13615912,88,0,0.30526742734066725,-0.4659692078752018,0.4659692078752018,0.30526742734066725,0.8,1.2,1.5333333333333334,16.535125262056653,10.139677348875857,2.0301184675868007,-2.0201802171235577,2.045145353286661,-2.0459764295325664,5.693732519796741,-0.14313784379489033,3.2412448515754386,169.02694288582546,11.518661569058182,9.582740630161286,9.582740630161286,7.201907262607799,5.515167193676994,5.515167193676994,3.170702511420553,3.170702511420553,1.872452091081639,1.872452091081639,1.1817646726185456,1.1817646726185456,-1.06,1697.0388108392326,13.939999999999998,9.493303870451143,9.249119010819165,90.93880683089694,9.473725907600098,0.0,0.0,0.0,0.0,11.938610575903699,9.589074368143644,0.0,0.0,0.0,6.4208216229260096,26.689117645233267,12.841643245852019,13.213763929025836,19.06280027574374,11.938610575903699,0.0,45.95158251401129,13.213763929025836,0.0,0.0,0.0,0.0,0.0,25.152374504929536,19.06280027574374,0.0,45.95158251401129,0.0,0.0,52.60000000000001,0.0,9.589074368143644,0.0,11.938610575903699,26.055407174877857,19.26246486877803,0.0,13.847474399381248,0.0,0.0,9.473725907600098,9.555075732849001,21.85744306599285,0.0,0.0,-0.3173431069958841,0.0,3.293091301335349,4.445066340152018,0.0,0.8181818181818182,15,0,4,0,0,0,0,0,0,4,0,4,8,0,0,0,0,2.0631,56.35100000000004,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2
CCCCCCC(C=O)=Cc1ccccc1,413.65,10.904848907155454,0.9011848072562358,10.904848907155454,0.9011848072562358,0.37831492048469173,216.324,196.16399999999996,216.15141526,86,0,0.14554215422979205,-0.2982563755062391,0.2982563755062391,0.14554215422979205,1.125,1.875,2.5,16.12905360180715,10.047818096580285,1.9612588213748468,-2.0010737056922308,2.1201936084156516,-1.8625808927357566,5.8099263794455,-0.10451546596210091,2.4733412797916827,324.54800497189876,11.639981912617825,9.985234080723984,9.985234080723984,7.863703305156274,6.073071438482734,6.073071438482734,4.058447428928474,4.058447428928474,2.622014499589847,2.622014499589847,1.6843560188746196,1.6843560188746196,-1.37,4823.468278882015,12.698352699931647,7.861728805175354,4.921948556645515,98.18780121692596,0.0,6.286160523129555,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,56.5180374107767,30.05421937445216,0.0,0.0,4.794537184071822,12.362180629963436,0.0,39.02784531432067,0.0,41.468391364074314,0.0,0.0,0.0,0.0,6.286160523129555,4.794537184071822,0.0,44.59129680601767,35.90493987237732,6.076020106833881,17.07,0.0,4.794537184071822,0.0,0.0,0.0,30.264359790747836,19.26246486877803,0.0,36.407855449141934,6.923737199690624,0.0,0.0,10.904848907155454,0.0,2.0161060983035193,0.0,10.01481714889047,8.702677182175288,2.1948839968086,0.0,0.4,16,0,1,0,0,0,1,0,1,1,0,1,7,0,0,0,1,4.239300000000004,69.24200000000005,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
