SMILES,name,beta_0C,beta_10C,beta_20C,beta_30C,beta_40C,beta_50C,beta_60C,beta_70C,beta_80C,beta_90C,beta_100C,fit_r2,n_points,flag
CC[C@@H](C)CCOC(C)=O,(S)-(+)-3-methylpentyl ethanoate,0.0009898068822331,0.001014467588168,0.0010397843950476,0.0010657892311942,0.0010925160074689,0.0011200007764873,0.0011482819073429,0.0011774002776304,0.0012073994848063,0.0012383260791982,0.0012702298212997,0.9999990317402904,11,
CCOC1CC(C)CCO1,"(2R,4S)-rel-2-ethoxytetrahydro-4-methyl-2H-pyran",0.0009110825940861,0.0009325185366353,0.0009544804256287,0.0009769920924975,0.0010000787378987,0.0010237670335552,0.0010480852332623,0.0010730632940427,0.0010987330085484,0.0011251281499498,0.0011522846307098,0.9999995581551973,11,
CCC(C)(C)OCC1CO1,"((1,1-Dimethylpropoxy)-methyl)oxirane",0.0009413397013794,0.0009638159661933,0.000986860804768,0.0010105005978535,0.0010347632841809,0.0010596784794563,0.001085277606366,0.0011115940368003,0.0011386632476615,0.0011665229917934,0.0011952134857782,0.9999996126576052,11,
CCCC(C)COC(C)=O,"1-pentanol, 2-methyl-, acetate",0.0009901299339547,0.0010147539411117,0.0010400330428165,0.0010659990911009,0.001092685914814,0.0011201294782743,0.0011483680553662,0.0011774424208639,0.0012073960610089,0.0012382754056438,0.0012701300845225,0.999998913977859,11,
CC(C)C(=O)OC(C)(C)C,"1,1-dimethylethyl 2-methylpropanoate",0.0010536259135741,0.0010823699240595,0.0011119337885228,0.0011423607546358,0.0011736969718451,0.001205991743939,0.0012392978082949,0.0012736716451603,0.0013091738208112,0.0013458693690046,0.0013838282158091,0.9999991165208184,11,
CC(C)(C)C1OCCCO1,"1,3-dioxane, 2-(1,1-dimethylethyl)-",0.0009828296678282,0.0010077559808342,0.001033343530787,0.0010596247090817,0.0010866339229507,0.0011144077580091,0.0011429851566865,0.0011724076143892,0.0012027193954867,0.0012339677715047,0.0012662032842351,0.9999993419133448,11,
CC[C@H]1CO[C@@H](CC)OC1,"1,3-dioxane, cis-2,5-diethyl-",0.0009327436103942,0.0009549249366472,0.0009776625963775,0.0010009822323979,0.0010249109903258,0.0010494776325152,0.0010747126624508,0.0011006484607441,0.0011273194340139,0.0011547621781034,0.0011830156572704,0.9999995293982222,11,
CC(C)[C@H]1OC[C@@H](C)CO1,"1,3-dioxane, 5-methyl-2-(1-methylethyl)-, cis-",0.0009600363296545,0.0009837447899854,0.0010080667911337,0.0010330316147248,0.0010586703177509,0.001085015871963,0.0011121033165242,0.0011399699254193,0.0011686553913193,0.0011982020278172,0.0012286549922197,0.9999995718449703,11,
CC(C)COC(=O)C(C)C,2-methylpropyl 2-methylpropanoate,0.0010944472521441,0.0011034847836148,0.0011126898920045,0.0011220673788697,0.0011316222316353,0.0011413596326817,0.0011512849689705,0.001161403842246,0.0011717220798536,0.0011822457462186,0.0011929811550331,0.9999894491428308,11,
CCC(CC)COC(C)=O,2-ethylbutyl ethanoate,0.0007352626508636,0.0007702820047549,0.0008060738750554,0.0008426889020724,0.0008801808783245,0.0009186070452472,0.0009580284212263,0.0009985101650486,0.001040121979472,0.0010829385603332,0.0011270400974511,0.9999855656194404,11,
CCC(=O)OC(C)(C)CC,"2-butanol, 2-methyl-, propanoate",0.0010170343269541,0.0010439302637304,0.0010715663452884,0.0010999802985557,0.0011292122924517,0.001159305142901,0.00119030453872,0.0012222592909017,0.0012552216081839,0.0012892474021926,0.0013243966259403,0.9999994198702916,11,
COCCOC(C)=C(C)C,2-(2-methoxyethoxy)-3-methyl-2-butene,0.0010045217060419,0.0010308784152268,0.0010579517677617,0.0010857779186241,0.0011143953365289,0.0011438449960116,0.0011741705888429,0.0012054187570889,0.0012376393504503,0.0012708857108891,0.001305214987984,0.9999990719271568,11,
C=C(OCCOC)C(C)C,2-(2-methoxyethoxy)-3-methyl-1-butene,0.0010179954330723,0.0010453135240052,0.0010733858993791,0.001102251343203,0.0011319511658931,0.0011625294179597,0.0011940331256069,0.0012265125509178,0.0012600214796768,0.0012946175403206,0.0013303625580238,0.9999991312786786,11,
CCC(C)(C)COC(C)=O,"2,2-dimethylbutyl ethanoate",0.0009672012586304,0.000990473036042,0.001014348105455,0.0010388549441804,0.0010640237470699,0.0010898865603403,0.0011164774280396,0.0011438325525742,0.0011719904708983,0.0012009922481819,0.0012308816910147,0.9999989776805146,11,
CC(C)(C)C(C)(C)C(=O)O,"2,2,3,3-tetramethylbutanoic acid",0.0008035104505539,0.000818247806301,0.0008332959541281,0.0008486664522817,0.0008643714134225,0.0008804235387135,0.0008968361544453,0.0009136232514218,0.0009307995273514,0.0009483804325164,0.0009663822190198,0.9999996106734472,11,
C=COCCOCCCC,1-butoxy-2-(vinyloxy)ethane,0.0009890650736221,0.0010136790220209,0.0010389472742407,0.0010649016393598,0.0010915758997128,0.0011190059692038,0.0011472300670241,0.0011762889085531,0.0012062259154631,0.0012370874473223,0.0012689230573099,0.9999985985564456,11,
CC(C)[C@H]1CO[C@@H](C)OC1,"1,3-dioxane, 2-methyl-5-(1-methylethyl)-, cis-",0.0009414814821534,0.0009638641164615,0.0009868125969764,0.0010103531163872,0.0010345134117955,0.0010593228824461,0.0010848127183317,0.0011110160408629,0.001137968056947,0.0011657062279933,0.0011942704555611,0.999999558985362,11,
CCC(=O)OCC(C)CC,"1-butanol, 2-methyl-, propanoate",0.0010203080625361,0.0010474615794268,0.0010753652223277,0.0011040574217952,0.0011335791074671,0.0011639739189027,0.0011952884379958,0.0012275724455833,0.0012608792052461,0.00129526577773,0.001330793369916,0.9999994934361844,11,
C[C@@H]1OC[C@@H](C(C)(C)C)O1,"1,3-dioxolane, 4-tert-butyl-2-methyl-, trans-",0.0009989506114435,0.0010248832385134,0.0010515163161747,0.0010788848784975,0.0011070261839222,0.0011359798983847,0.0011657882967172,0.0011964964844937,0.0012281526427868,0.0012608082986495,0.0012945186245363,0.9999991111697132,11,
CC(C)(C)C1COCOC1,"1,3-dioxane, 5-tert-butyl-",0.0008100944491501,0.000827517489158,0.0008453211219171,0.0008635208660605,0.0008821330365347,0.0009011747975481,0.0009206642197701,0.0009406203421844,0.0009610632390454,0.0009820140924367,0.0010034952709877,0.9999998015979976,11,
CC1COC(C(C)(C)C)O1,"1,3-dioxolane, 2-tert-butyl-4-methyl-, cis-",0.0009491371362538,0.0009727927329914,0.0009970554896177,0.0010219543773034,0.0010475201166243,0.0010737853145609,0.0011007846144881,0.0011285548606184,0.0011571352785534,0.0011865676738175,0.0012168966505024,0.99999941300679,11,
CC(=O)OCC(C)C(C)C,"2,3-dimethylbutyl ethanoate",0.0010369910214958,0.0010646380486858,0.0010930597941078,0.0011222962951102,0.0011523902229522,0.001183387107407,0.0012153355846056,0.0012482876709814,0.0012822990665842,0.0013174294915104,0.0013537430597489,0.9999991743482948,11,
CC(C)C(C)(O)C(C)(C)C,"2,2,3,4-tetramethyl-3-pentanol",0.0008309953641108,0.0008491822379098,0.0008677763824483,0.0008867947680344,0.0009062552566588,0.0009261766626809,0.0009465788185052,0.0009674826457319,0.0009889102323235,0.0010108849163915,0.0010334313772748,0.9999998342094264,11,
CCCCCCC(C)OC,methyl sec-octyl ether,0.0007258686860442,0.0007460047501707,0.0007665545833422,0.0007875369312056,0.0008089715157759,0.0008308791042094,0.0008532815833173,0.0008762020403942,0.0008996648509992,0.0009236957744054,0.0009483220575131,0.999924510734202,11,
CCC(C)OC(C)(C)CC,sec-butyl tert-pentyl ether,0.001051616680397,0.0010810624546537,0.0011113505237771,0.0011425259374483,0.0011746367950853,0.0012077345142539,0.0012418741277332,0.001277114612877,0.0013135192574494,0.0013511560667465,0.0013900982175476,0.9999992174975112,11,
CC(C)CC(CO)C(C)C,4-methyl-2-isopropyl-1-pentanol,0.000897267904383,0.0009164866293017,0.0009361630738863,0.0009563167810736,0.0009769683651364,0.0009981395872707,0.0010198534376439,0.0010421342245603,0.001065007671474,0.0010885010226688,0.0011126431585224,0.9999992162308698,11,
CCC(O)(C(C)C)C(C)C,"3-ethyl-2,4-dimethyl-3-pentanol",0.0009862402926867,0.0010006814794649,0.0010154610593324,0.0010305915022793,0.0010460858950981,0.0010619579800322,0.0010782221963655,0.0010948937252204,0.0011119885378543,0.0011295234477795,0.0011475161670623,0.9999958801639436,11,
CCCCCCC[C@@H](C)O,"2-nonanol, (S)-",0.0008902058480524,0.0009088080012342,0.0009278482345942,0.0009473449307591,0.0009673174650931,0.0009877862746162,0.0010087729327205,0.0010303002302621,0.0010523922636739,0.0010750745308181,0.0010983740353856,0.9999988866238186,11,
CC(C(C)(C)C)C(C)(C)O,"2,3,4,4-tetramethyl-2-pentanol",0.0008750490497753,0.0008937624833762,0.0009129121283841,0.0009325163703007,0.0009525945854281,0.0009731672096768,0.0009942558131608,0.0010158831811533,0.0010380734020484,0.0010608519630459,0.001084245854364,0.9999993412429838,11,
CC(C)C(C)(C)C(C)(C)O,"2,3,3,4-tetramethyl-2-pentanol",0.0008364458638003,0.0008546525077374,0.0008732687863062,0.0008923117678023,0.0009117994193931,0.0009317506683779,0.0009521854684922,0.0009731248717501,0.0009945911063713,0.0010166076614048,0.001039199378732,0.9999997851659996,11,
CCCCCOC(C)CC,sec-butyl pentyl ether,0.0010138002750615,0.0010392047873228,0.0010652998443184,0.0010921195479074,0.0011197001563481,0.0011480802604835,0.001177300977398,0.001207406163603,0.0012384426500927,0.0012704605019336,0.0013035133054342,0.9999988763091204,11,
CCCC(CO)CC(C)C,"1-pentanol, 4-methyl-2-propyl-",0.0008760326200827,0.0008943247099036,0.0009130417393211,0.0009322013941999,0.0009518223052553,0.0009719241129949,0.0009925275380658,0.001013654457541,0.0010353279877409,0.0010575725742495,0.00108041408987,0.9999993206654932,11,
CC(C)CCC(O)C(C)C,"2,6-dimethyl-3-heptanol",0.0009006714955404,0.0009202140938061,0.0009402247268632,0.0009607235573345,0.000981731861587,0.0010032721089623,0.001025368047836,0.0010480447992034,0.0010713289585721,0.0010952487070359,0.0011198339325099,0.9999993843704428,11,
CC(C)CC(O)C(C)(C)C,"2,2,5-trimethyl-3-hexanol",0.0009580960471947,0.0009812594716548,0.001005019065005,0.0010294029164354,0.0010544408018309,0.0010801643147346,0.001106607009636,0.0011338045589591,0.0011617949253088,0.0011906185507323,0.0012203185649961,0.9999989216842116,11,
CCC(C)C(O)C(C)(C)C,"2,2,4-trimethyl-3-hexanol",0.0009818550521615,0.0010068237600173,0.0010324545761044,0.0010587799684119,0.0010858344263152,0.0011136546236774,0.0011422795978989,0.0011717509467705,0.0012021130452323,0.0012334132844311,0.0012657023358021,0.9999985263597464,11,
CCCC(C)(O)C(C)(C)C,"2,2,3-trimethyl-3-hexanol",0.0009272159868476,0.0009480555346437,0.0009694098988212,0.0009913020103742,0.0010137561095145,0.0010367978420103,0.0010604543641181,0.0010847544570155,0.0011097286517555,0.0011354093658908,0.001161831053059,0.9999991906669188,11,
CC(O)CCC(C)C(C)C,"2-heptanol, 5,6-dimethyl-",0.0009033554525747,0.0009229982275376,0.0009431128056776,0.000963719565077,0.0009848400126217,0.0010064968645258,0.0010287141338176,0.001051517225498,0.0010749330401713,0.0010989900870399,0.0011237186072692,0.9999992182272855,11,
CC(C)CC(C)CC(C)O,"2-heptanol, 4,6-dimethyl-",0.0009773986612742,0.0009931084934581,0.0010091940103912,0.0010256696383848,0.0010425505437602,0.0010598526810154,0.001077592844801,0.0010957887260638,0.0011144589727515,0.0011336232555171,0.001153302338911,0.9999978332717931,11,
CCC(C)CCC(C)(C)O,"2-heptanol, 2,5-dimethyl-",0.0009690781934646,0.0009925226984557,0.001016576574163,0.0010412686990626,0.0010666296993645,0.0010926920856968,0.001119490402749,0.0011470613933354,0.0011754441785279,0.0012046804557269,0.0012348147167924,0.9999984119381812,11,
CCCC(C)CC(C)(C)O,"2-heptanol, 2,4-dimethyl-",0.0009693784804528,0.0009929014645004,0.0010170363526387,0.0010418121967128,0.001067259809258,0.001093411901417,0.0011203032339551,0.0011479707828502,0.0011764539211275,0.0012057946188326,0.0012360376632906,0.9999986249518188,11,
CCC(C)(CO)CC(C)C,"2-ethyl-2,4-dimethyl-1-pentanol",0.00092214620416,0.0009428378605931,0.0009640381600679,0.0009857696784749,0.0010080562751671,0.0010309231870207,0.0010543971308497,0.0010785064150537,0.0011032810614881,0.001128752938664,0.0011549559075297,0.9999988005132702,11,
CC(C)CCCC(C)(C)O,"2,6-dimethyl-2-heptanol",0.000897019723045,0.000920275534411,0.000944103358308,0.0009685303965335,0.0009935854557522,0.0010192990712679,0.0010457036423123,0.0010728335801248,0.0011007254702611,0.0011294182507559,0.0011589534079798,0.999999532011479,11,
CC(C)CCOC(C)(C)C,tert-butyl isopentyl ether,0.0010613366219936,0.001089827797613,0.0011191343697344,0.0011492991118871,0.0011803676633232,0.0012123887776629,0.0012454145977393,0.001279500959924,0.0013147077316968,0.0013510991867805,0.0013887444228137,0.9999986391933664,11,
CCC(C)C(C)(O)C(C)C,"2,3,4-trimethyl-3-hexanol",0.0009412447197938,0.0009637173566242,0.0009867584203506,0.0010103942827531,0.0010346528729211,0.0010595637961863,0.0010851584640587,0.0011114702363749,0.00113853457702,0.0011663892247644,0.001195074380954,0.9999991632031342,11,
CCC(CC)CCC(C)O,5-ethyl-2-heptanol,0.0008604440900212,0.000878684087227,0.0008973425717128,0.0009164369557611,0.0009359855764611,0.0009560077590308,0.0009765238853861,0.0009975554684729,0.0010191252329345,0.0010412572027558,0.0010639767965987,0.9999996079046882,11,
CCC(C)C(C)C(C)(C)O,"2-hexanol, 2,3,4-trimethyl-",0.0009603069800407,0.0009832762394962,0.0010068367022488,0.0010310160880272,0.0010558437766071,0.0010813509362413,0.0011075706641359,0.001134538140313,0.0011622907963742,0.0011908685008787,0.0012203137632775,0.9999984481545608,11,
CCCCC(C)C(C)(C)O,"2,3-dimethyl-2-heptanol",0.0009640256082966,0.0009872548924864,0.0010110848396347,0.0010355437814154,0.0010606617555155,0.0010864706383862,0.0011130042905185,0.0011402987156439,0.0011683922354454,0.0011973256815738,0.0012271426070045,0.9999987277821916,11,
CCCC(O)CCC(C)C,7-methyl-4-octanol,0.000907698056675,0.0009275140709103,0.0009478083315696,0.0009686015882938,0.0009899157455572,0.00101177394544,0.0010342006575909,0.0010572217771181,0.0010808647312392,0.0011051585956165,0.0011301342214242,0.9999991438406172,11,
CCC(O)CCCC(C)C,"3-octanol, 7-methyl-",0.0009062785462257,0.0009264406239289,0.0009470903280616,0.0009682490207263,0.0009899392606065,0.001012184889404,0.001035011125839,0.001058444667999,0.0010825138049152,0.0011072485383523,0.0011326807159224,0.999999413040935,11,
CCCC(O)CC(C)CC,"4-octanol, 6-methyl-",0.0009014168934818,0.0009209054202005,0.0009408607045088,0.00096130282226,0.0009822529572822,0.0010037334801066,0.0010257680334736,0.0010483816253092,0.0010716007299448,0.001095453398447,0.001119969379029,0.999999038791088,11,
CCC(C)(O)CCC(C)C,"3,6-dimethyl-3-heptanol",0.000905712266576,0.0009260873395426,0.000946955913098,0.0009683397340787,0.0009902617722896,0.00101274630927,0.0010358190348643,0.0010595071524086,0.0010838394934457,0.001108846642992,0.0011345610765077,0.999999533454768,11,
CCCCCCC(O)CC,"3-nonanol, (R)-",0.0008894979566331,0.0009082842613908,0.0009275135654388,0.0009472045591827,0.0009673769461403,0.0009880515135871,0.0010092502091701,0.0010309962240881,0.0010533140835044,0.0010762297449377,0.0010997707054658,0.9999990326346844,11,
CCC(C)(O)CC(C)(C)C,"3-hexanol, 3,5,5-trimethyl-",0.0009856192088357,0.0010100921346934,0.0010352134190256,0.0010610144897978,0.0010875287183371,0.0011147915747547,0.0011428407984411,0.001171716585371,0.0012014617941864,0.0012321221732954,0.0012637466115308,0.9999985046076632,11,
CC(C)C(O)CC(C)(C)C,"3-hexanol, 2,5,5-trimethyl-",0.0009617830172641,0.0009847696320674,0.0010083485880767,0.0010325476667319,0.001057396314399,0.001082925771251,0.0011091692122442,0.0011361619015366,0.0011639413618725,0.0011925475606514,0.0012220231146367,0.999998872477989,11,
CC(C)CC(C)(O)C(C)C,"3-hexanol, 2,3,5-trimethyl-",0.0009910789320185,0.0010160166955234,0.0010416198287576,0.0010679209104792,0.0010949545519977,0.0011227575612893,0.001151369123183,0.0011808309974827,0.0012111877371506,0.0012424869289629,0.0012747794593903,0.999998519355316,11,
CCC(O)(CC)CC(C)C,3-ethyl-5-methyl-3-hexanol,0.0009293074559161,0.0009504284670611,0.0009720733090412,0.0009942654841243,0.001017029844351,0.0010403926915093,0.0010643818860836,0.0010890269661339,0.0011143592771776,0.0011404121142843,0.0011672208777429,0.99999920517708,11,
COCCC(C)CC(C)C,"3,5-dimethylhexyl methyl ether",0.0009903889132491,0.0010150135959921,0.0010402935100394,0.0010662605138949,0.0010929484434431,0.0011203932706542,0.0011486332777399,0.001177709248543,0.0012076646791896,0.0012385460103046,0.0012704028834162,0.9999990433353322,11,
CCC(C)C(O)C(C)CC,"3,5-dimethyl-4-heptanol",0.0009151078515069,0.0009358766542077,0.000957153729916,0.000978961697555,0.0010013244612171,0.0010242673044128,0.0010478169926911,0.0010720018855149,0.0010968520583809,0.0011223994362972,0.0011486779398705,0.9999994637338888,11,
CCC(C)CC(C)(O)CC,"3,5-dimethyl-3-heptanol",0.0008780367875699,0.0008990351575631,0.0009205339586633,0.000942555686443,0.0009651241052369,0.0009882643411498,0.0010120029833002,0.0010363681941665,0.0010613898300068,0.0010870995724437,0.0011135310724444,0.9999994594188188,11,
CC(C)CC(C)(C)CCO,"3,3,5-trimethyl-1-hexanol",0.000914467643834,0.0009343002809631,0.0009546139881903,0.0009754296371074,0.000996769263554,0.0010186561511845,0.0010411149223059,0.0010641716367367,0.0010878538995258,0.0011121909784734,0.001137213932511,0.9999987256832156,11,
COC(C)CCCC(C)C,2-methoxy-6-methylheptane,0.0009728991670867,0.0009966260769448,0.0010209726610562,0.0010459684735179,0.0010716448674205,0.0010980351364045,0.0011251746697234,0.0011531011223405,0.0011818546017927,0.0012114778737836,0.0012420165887347,0.9999992799136788,11,
CCCC(CC)C(C)(C)O,"2-hexanol, 3-ethyl-2-methyl-",0.000954477652303,0.0009771921183517,0.0010004876776221,0.0010243914201501,0.0010489320485461,0.0010741400020019,0.0011000475918565,0.0011266891499996,0.0011541011915569,0.0011823225934872,0.0012113947909412,0.99999886703317,11,
CC(C)(C)CCC(C)(C)O,"2-hexanol, 2,5,5-trimethyl-",0.0009927408457506,0.0010184513628029,0.0010448523344464,0.0010719781473282,0.0010998653602367,0.0011285528820556,0.0011580821673872,0.0011884974319326,0.0012198458899977,0.0012521780168305,0.0012855478388729,0.9999988221770364,11,
CC(C)C(C)CC(C)(C)O,"2-hexanol, 2,4,5-trimethyl-",0.00097221893311,0.0009966748846651,0.0010217726622186,0.0010475434014525,0.0010740201555626,0.001101238048276,0.0011292344416658,0.0011580491204609,0.001187724494779,0.0012183058234702,0.0012498414605608,0.9999989676644112,11,
CCC(C)(C)CC(C)(C)O,"2-hexanol, 2,4,4-trimethyl-",0.0009861533620791,0.001010628648349,0.0010357526041301,0.0010615566727807,0.0010880742423332,0.0011153408010398,0.0011433941080057,0.0011722743806481,0.0012020245009514,0.0012326902427586,0.0012643205226471,0.9999988413520042,11,
CCCC(O)CC(C)(C)C,"2,2-dimethyl-4-heptanol",0.0009674178827563,0.0009917335600418,0.0010166845861425,0.0010423016967007,0.0010686175133811,0.0010956666938701,0.0011234860963279,0.0011521149599487,0.0011815951035023,0.0012119711439863,0.0012432907378075,0.9999990018676848,11,
CC(C)CCOCC(C)C,1-(2-methylpropoxy)-3-methylbutane,0.0010203273608105,0.0010465057750207,0.0010734027287844,0.0011010542864968,0.0011294988242999,0.0011587772218014,0.001188933073088,0.0012200129193408,0.0012520665056815,0.0012851470652499,0.0013193116339445,0.9999987463588312,11,
