SMILES,name,beta_40C,rho_40C_fit,fit_r2,n_points,flag
CC1=CCC2C(C1)C2(C)C,"bicyclo[4.1.0]hept-3-ene, 3,7,7-trimethyl-, (1S,6R)-",0.0008968648716696497,0.8553101958041956,0.999999918224915,11,
C1CC2CC2CCC2CC12,"tricyclo[7.1.0.0(4,6)]decane",0.0008620953882502235,0.9415158321678325,0.9999999209329213,11,
CC12CC=CCC1CCC2,"1H-Indene, 2,3,3a,4,7,7a-hexahydro-3a-methyl-",0.0008912786515845295,0.8700749790209794,0.9999998688715318,11,
CC(C)=CC1=CCCCC1,1-(2-methyl-1-propenyl)cyclohexene,0.0009471751976121608,0.8381218741258742,0.9999996965707689,11,
C1=CC2(CCC1)CCCC2,"spiro[4,5]deca-6-ene",0.0008524397625499258,0.8911393986013985,0.9999997845112941,11,
CC1C=CC2CC1C2(C)C,"l-4,7,7-trimethylbicyclo[3.1.1]-2-heptene",0.0009567707480337244,0.8446677342657345,0.9999997820091294,11,
C=C(C)C1CC=CC(C)C1,4-isopropenyl-6-methyl-1-cyclohexene,0.0009576133934279734,0.8344786433566436,0.9999997219811424,11,
C=CC#CCCCCCC,1-decen-3-yne,0.0009227731653936197,0.7740284475524479,0.999999982205207,11,
C#C/C=C/CCCCCC,"3-decen-1-yne, (E)-",0.0009506712216711625,0.7832856083916085,0.9999997846457458,11,
C=C(C)[C@H]1CC=CC[C@H]1C,cis-4-methyl-5-(1-methylethenyl)cyclohexene,0.0010045509947661237,0.8329539860139865,0.9999996407029222,11,
CC1/C=C\CC/C=C\C1C,"3,4-dimethyl-1,5-cyclooctadiene",0.000995366847648411,0.8402733006993013,0.9999994443765045,11,
C=C1C(C)=CCCC1(C)C,"2,4,4-trimethyl-3-methylenecyclohexene",0.0009871550163756619,0.8278006853146856,0.999999573522537,11,
C=C1C(=C)C(C)CCC1C,"3,6-dimethyl-1,2-dimethylenecyclohexane",0.000994106589087084,0.8192864335664338,0.9999997020824969,11,
C1#CCCCCCCCC1,cyclodecyne,0.0007988231268258958,0.883415552447553,0.9999998623751712,11,
C=C(C)C1CCC=CC1C,3-methyl-4-isopropenyl-1-cyclohexene,0.0010043035719126342,0.8293019020979022,0.9999995756469854,11,
C=C(/C=C/C=C(C)C)CC,"trans-2-Methyl-6-methylene-2,4-octadiene",0.0010328149134774826,0.7973296363636369,0.9999996420852612,11,
C=C1CCC(=C(C)C)CC1,1-methylene-4-(1-methylethylidene)cyclohexane,0.0008805478409481505,0.8334877902097904,0.9999998736712078,11,
CC1(C)C2CC3C(C2)C31C,"2,3,3-trimethyltricyclo[2.2.1.02,6]heptane",0.001063464506854904,0.8662690489510495,0.9999999921294316,11,
C=C1CC2CC1CC2(C)C,"2,2-dimethyl-5-methylenebicyclo[2.2.1]heptane",0.0009021892312659459,0.8437300839160844,0.999999908098132,11,
C=C1C2CCC(C2)C1(C)C,"2,2-dimethyl-3-methylenebicyclo[2.2.1]heptane",0.0008573374980481896,0.8535198181818185,0.9999990088030113,11,
CC12C=CC(C1)C(C)(C)C2,"1,5,5-trimethylbicyclo[2.2.1]-2-heptene",0.0010096762479953878,0.8236663636363641,0.9999994937842916,11,
C=CC1C(C)C(C)C1C=C,"1,2-diethenyl-3,4-dimethylcyclobutane",0.0010397447950975978,0.7951195804195809,0.9999994533362565,11,
C1=CCCCCCCCC=1,"1,2-cyclodecadiene",0.0008358348555575866,0.8264804475524475,0.9999997962984101,11,
CC1=C(C)C(C)(C)CC=C1,"1,2,6,6-tetramethyl-1,3-cyclohexadiene",0.0009486951583833381,0.8262989650349656,0.9999996485639282,11,
CC1=CC=CCC(C)C1C,"1,2,3-trimethyl-3,5-cycloheptadiene",0.0009421464581576284,0.8760915244755249,0.9999995758421248,11,
CC1=C(C)C(C)=C(C)CC1,"1,2,3,4-tetramethyl-1,3-cyclohexadiene",0.0009052156792041338,0.8344542517482517,0.9999997484533438,11,
C=C1C(=C(C)C)CC1(C)C,"1,1-dimethyl-2-methylene-3-(1-methylethylidene)cyclobutane",0.0011295814327980205,0.7804695944055948,0.9999991301238663,11,
C=C1C(=C)C(C)(C)C1(C)C,"1,1,2,2-tetramethyl-3,4-dimethylenecyclobutane",0.0011002133311147318,0.7759783496503497,0.999999085290588,11,
CC1=CCC2CC1C2(C)C,.alpha.-pinene,0.0009771569732147896,0.841923216783217,0.9999999482438376,11,
CC1=CC[C@@H]2CC1C2(C)C,(S)-(-)-.alpha.-pinene,0.0009664153233312489,0.8448996923076926,0.9999995041350174,11,
C=C(C)[C@@H]1CCC=C(C)C1,(R)-1-methyl-5-(1-methylethenyl)cyclohexene,0.000759557722715998,0.8534257342657346,0.999999903335316,11,
C=C(C)C1C=C(C)CCC1,(+)-1-methyl-3-(1-methylethenyl)cyclohexene,0.0009357818327159123,0.8319082377622379,0.9999996815091227,11,
C=C(C)C1=CC(C)CCC1,(+)-3-methyl-1-(1-methylethenyl)cyclohexene,0.0009285598830163686,0.8453388951048953,0.9999998352232139,11,
C=C(C)C1=CCCC(C)C1,(+)-4-methyl-2-(1-methylethenyl)cyclohexene,0.0009287163865445105,0.8441272167832169,0.9999999131170536,11,
C=CCC1=CCCC(C)C1,(+)-4-methyl-2-(2-propenyl)cyclohexene,0.0009896919152871913,0.8201994405594407,0.9999994831665479,11,
CC1=CC2CC1CC2(C)C,"2,5,5-trimethylbicyclo[2.2.1]hept-2-ene",0.0009363556438089046,0.8376252727272728,0.9999997781298334,11,
C=C1CCC2(C(C)C)CC12,(1R)-4-methylene-1-(1-methylethyl)bicyclo[3.1.0]hexane,0.0009293376569692028,0.824838895104895,0.9999997515839208,11,
C#CCCC1CCCCC1,(3-butynyl)cyclohexane,0.0009469319397408466,0.8307779860139862,0.999999461395147,11,
C=C(C)[C@@H]1C=C[C@@H](C)CC1,(3R-trans)-3-methyl-6-(1-methylethenyl)cyclohexene,0.0010009944195738599,0.8231201678321683,0.9999996282093483,11,
C=C(C)[C@H]1C=C[C@H](C)CC1,(3S-trans)-3-methyl-6-(1-methylethenyl)cyclohexene,0.0010013011028061518,0.8216340000000001,0.9999996381406163,11,
CC1=CC2CCC1C2(C)C,"2,7,7-trimethylbicyclo[2.2.1]hept-2-ene",0.0009373685338097754,0.8503254265734266,0.9999998582134997,11,
CC12C=CC(CC1)C2(C)C,"1,7,7-trimethylnorbornene",0.000924942393583152,0.8794527412587415,0.9999997153984022,11,
CC1=CC(C)(C)CC(C)=C1,"1,3,5,5-tetramethyl-1,3-cyclohexadiene",0.0009764640506409041,0.7990490349650352,0.999999648947739,11,
C=CCCC1C=CCCC1,3-(3-butenyl)cyclohexene,0.0010567659361576283,0.7954640839160843,0.9999992270302193,11,
C=C1CCC2C(C1)C2(C)C,"7,7-dimethyl-3-methylenebicyclo[4.1.0]heptane",0.0009301258012215926,0.8364507552447557,0.9999995342174184,11,
CC1=CCC2(C(C)C)CC12,2-methyl-5-(1-methylethyl)bicyclo[3.1.0]hex-2-ene,0.0008676420209943177,0.815753272727273,0.9999998472542275,11,
C=CCCC1=CCCCC1,"cyclohexene, 1-(3-butenyl)-",0.0009715705687908668,0.8271112727272731,0.9999994104410826,11,
C=CC1(C)CCC=C(C)C1,"5-ethenyl-1,5-dimethylcyclohexene",0.0009911012120074065,0.8167755384615385,0.9999995265495979,11,
CC1=C2CC(CC1)C2(C)C,"bicyclo[3.1.1]heptane, 2,6,6-trimethyl-, didehydro deriv.",0.000983994809848246,0.8412489650349654,0.9999995961135512,11,
CCC1=CCCC(CC)=C1,"1,3-diethyl-1,3-cyclohexadiene",0.0010438750288303833,0.879491090909091,0.9999991061217601,11,
C#C/C=C\CCCCCC,"3-decen-1-yne, (Z)-",0.0009404492681511369,0.7710172027972032,0.9999998207090635,11,
C=C1C=C(C)CC(C)(C)C1,"1,5,5-Trimethyl-3-methylene-1-cyclohexene",0.0009521389835731491,0.7967715944055945,0.9999996241780589,11,
CCC1=CC=CC(CC)C1,"1,5-diethyl-1,3-cyclohexadiene",0.0009429526185587404,0.8487245034965037,0.9999998122698966,11,
CC1=CC=CC(C(C)C)C1,"1-methyl-5-(1-methylethyl)-1,3-cyclohexadiene",0.0009874317878650217,0.8339847272727272,0.9999994923392285,11,
C=C1CCC(C(=C)C)CC1,1-methylene-4-(1-methylethenyl)cyclohexane,0.00092779064805355,0.8563005034965039,0.9999998219141601,11,
CC(C)=C1CCC1=C(C)C,"cyclobutane, 1,2-diisopropylidene-",0.0010810947582722196,0.8236831048951053,0.9999995741047554,11,
CC1=CCC(=C(C)C)CC1,1-methyl-4-(1-methylethylidene)cyclohexene,0.0007281353538376977,0.8431470489510493,0.9999984088594479,11,
C=C(C)/C=C/C=C(/C)CC,"1,3,5-Octatriene, 2,6-dimethyl-, (E,Z)-",0.0010023366584576007,0.7709812307692308,0.9999995552171335,11,
C=C(C)C1CCC=C(C)C1,1-methyl-5-(1-methylethenyl)cyclohexene,0.0009409121834433444,0.8322992587412589,0.9999997219716968,11,
CC1(C)C2CC3C1C3(C)C2,"1,3,3-trimethyltricyclo[2.2.1.0(2,6)]heptane",0.001080534819409259,0.8413214825174826,0.9999990844648179,11,
CC1=C(C)C2(C)CCC1C2,"santene, 1-methyl-",0.0010416358442746595,0.8389860559440565,0.9999991796463927,11,
CC1=CC=CC(C)(C)C1C,"1,5,5,6-tetramethyl-1,3-cyclohexadiene",0.0009490611862344174,0.8072757482517486,0.9999996033540783,11,
C1CC2CCC3CCC1C23,"cyclopenta[cd]pentalene, decahydro-",0.0008246545108909943,0.9544453286713289,0.9999998955564764,11,
O=C(O)C=Cc1ccco1,furan-2-acrylic acid,0.0007973696459089865,1.3986151748251756,0.9999996032112486,11,
COc1ccccc1CO,o-anisyl alcohol,0.0008104022298942754,1.0283891468531472,0.9999997919343675,11,
CCOc1ccccc1O,"catechol, monoethyl ether",0.0008430801146341441,1.0877991888111895,0.9999997454656581,11,
COc1ccc(CO)cc1,4-methoxybenzyl alcohol,0.0007455298763653271,1.0921053986013993,0.999999984537271,11,
COc1ccc(C)cc1O,3-hydroxy-4-methoxytoluene,0.0008233201442382497,1.0736212867132868,0.9999997318967362,11,
OCCOc1ccccc1,2-phenoxyethanol,0.0007705769411103578,1.090905132867133,0.9999998298756893,11,
COc1cc(C)ccc1O,2-methoxy-4-methylphenol,0.0008426424295780516,1.0720759580419583,0.9999996480091766,11,
COc1ccc(OC)cc1,"1,4-dimethoxybenzene",0.0009279320763424554,1.0518805034965042,0.9999944234724064,11,
COc1cccc(OC)c1,"1,3-dimethoxybenzene",0.0008057182815139893,1.0398331608391613,0.9999925858702108,11,
COc1ccccc1OC,"1,2-dimethoxybenzene",0.0008742726090307176,1.0653099720279722,0.9999801726814369,11,
CC(C)OC1=CCCC=C1,"2-(1-methylethoxy)-1,3-cyclohexadiene",0.0009072513357032684,0.875621076923077,0.9999996995626673,11,
CCCCC#CC(=O)CC,4-nonyn-3-one,0.0009128065268753683,0.8496041818181822,0.9999992894298596,11,
Cc1coc(C(C)(C)C)c1,"furan, 2-(1,1-dimethylethyl)-4-methyl-",0.001044577608796885,0.8840528111888111,0.9999995432917984,11,
O=C1C[C@H]2CCCC[C@H]2C1,cis-octahydro-2H-inden-2-one,0.0007649114960627274,1.0048169510489513,0.9999998871331117,11,
O=C1CCC2CCCC1C2,bicyclo[3.3.1]nonan-2-one,0.0007330734347866841,0.9915290909090914,0.9999999543883534,11,
C=CC(O)C1CC=CCC1,"3-cyclohexene-1-methanol, alpha-ethenyl- ",0.0008785201798247932,0.9436784475524482,0.9999993579583211,11,
CC1=CC(=O)CC(C)(C)C1,"3,5,5-trimethyl-2-cyclohexen-1-one",0.0008208604194883419,0.9727614825174827,0.9999999176808568,11,
CCCCCc1ccco1,2-pentylfuran,0.0010310705253969712,0.8993438601398602,0.9999988861863964,11,
C1C2CC3CC1CC(C2)O3,"2-oxatricyclo[3.3.1.1(3,7)]decane",-0.006489431920044918,0.6142446853146853,0.9999876828479513,11,negative_beta
CCCCCCC#CC=O,2-nonynal,0.0009070559407000592,0.9207878181818187,0.9999990198981701,11,
CC(C)=CC(=O)C=C(C)C,"2,6-dimethyl-2,5-heptadiene-4-one",0.0009059816986646342,0.9035803636363641,0.9999999158383903,11,
CC=CC=C=CC(O)CC,"2,4,5-nonatrien-7-ol",0.0009156821378284195,0.8759706993006997,0.9999991195925507,11,
CC1=C(C)C(C)(C)CC1=O,"1,2,3,3-tetramethyl-1-cyclopenten-5-one",0.0009568732245133137,0.9087333986013988,0.9999992714067051,11,
CC(C)OC1=CC=CCC1,"1,3-cyclohexadiene, 1-(1-methylethoxy)-",0.0010738343589098526,0.9128074125874127,0.9999994063545896,11,
COC1=CC(C)=CC(C)C1,"1,3-cyclohexadiene, 1-methoxy-3,5-dimethyl-",0.0010961533217251533,0.8874296643356646,0.9999994016175101,11,
COC1=CC(C)C=C(C)C1,"1,4-cyclohexadiene, 1-methoxy-3,5-dimethyl-",0.0008640214366957646,0.8713933846153851,0.9999998028539484,11,
CC1=CCC(C)C(C)C1=O,"2,5,6-trimethyl-2-cyclohexen-1-one",0.0008920733546261812,0.9172304335664337,0.9999996783858187,11,
COC1=CC(C)CC(C)=C1,"1,3-cyclohexadiene, 3-methoxy-1,5-dimethyl-",0.0010961533217251533,0.8874296643356646,0.9999994016175101,11,
CC(=O)C1=CCC(C)CC1,1-acetyl-4-methyl-1-cyclohexene,0.0008428472741067817,0.9266882237762238,0.9999998554345785,11,
CCC(=O)C1=CCCCC1,1-cyclohexenyl ethyl ketone,0.0008450849866761884,0.9570135804195807,0.9999998885228021,11,
C=C1C=C(OC)CC(C)C1,1-methoxy-5-methyl-3-methylenecyclohexene,0.0008471095429794325,0.9024264755244759,0.9999998138180416,11,
CC1=CC(C)(C)CCC1=O,"2,4,4-trimethyl-2-cyclohexenone",0.0008652670840208783,0.9145770069930069,0.9999998225890722,11,
CC(C)OC1=CCC=CC1,"1-(1-methylethoxy)-1,4-cyclohexadiene",0.000897704222273667,0.8993833006993012,0.999999829214373,11,
CC1CC2CCCC2(C)C1,"pentalene, octahydro-2,3a-dimethyl-, (2.alpha.,3a.alpha.,6a.alpha.)-",0.0009613928709872555,0.8561090209790213,0.9999997564821541,11,
CC1CCC2CC1C2(C)C,"[1S-(1.alpha.,2.beta.,5.alpha.)]-2,6,6-trimethylbicyclo[3.1.1]heptane",0.0009531053290736919,0.8412528391608391,0.9999995564981651,11,
CCCCCC1=CCCC1,1-amyl-1-cyclopentene,0.0009636962279713629,0.7956692447552451,0.9999994445329965,11,
CC#CC(C)(C)C(C)(C)C,"2,2,3,3-tetramethyl-4-hexyne",0.0009408469837666583,0.7787153426573431,0.9999997488020841,11,
CC1=CCCC(C)(C)C1C,"2,3,4,4-tetramethylcyclohexene",0.0009764611381960129,0.8096328951048952,0.9999997197659524,11,
CCCCCC1C=CCC1,3-pentyl-1-cyclopentene,0.0010314955646892837,0.8381145314685315,0.9999995781420834,11,
C1CCC2CCCC2CC1,trans-bicyclo[5.3.0]decane,0.0009570041910768208,0.8631602937062944,0.9999997900418415,11,
CC(C)=C1CCCC(C)C1,1-methyl-3-(1-methylethylidene)cyclohexane,0.0009495469816287118,0.8098407272727277,0.9999996946922455,11,
C1CCC2(CC1)CCCC2,spiro[5.4]decane,0.0008875994623387901,0.8628062237762242,0.9999984905320887,11,
CC/C1=C/CCCCCC1,1-ethylcyclooctene,0.0009741137734215645,0.8302653986013994,0.9999993975007742,11,
CCCCC#CC(C)(C)C,"2,2-dimethyl-3-octyne",0.001065972139423243,0.7337257762237765,0.9999992075382349,11,
C#CCCCCCCCC,1-decyne,0.0010258496914604936,0.7529586293706294,0.9999991312995379,11,
C1CC2CCCC(C1)CC2,bicyclo[3.3.2]decane,0.0007981201434218785,0.8327709650349651,0.9999998536175518,11,
CC1CCC2CCCC12C,"endo-1,2-dimethylbicyclo[3.3.0]octane",0.0009296849674611908,0.8615573566433566,0.9999997692044206,11,
C=CCCCCCCC=C,"1,9-decadiene",0.0010514217610026176,0.7381759580419583,0.9999990994457656,11,
CCC=C1CCCC(C)C1,1-methyl-3-propylidenecyclohexane,0.0009816678581414913,0.7978985174825178,0.9999995383475482,11,
C[C@@]12CCCC[C@@H]1CCC2,cis-3a-methyloctahydro-1H-indene,0.0008928494450175692,0.8576083636363638,0.9999998885404477,11,
CC1C2CCCC1(C)CC2,"endo-1,8-dimethylbicyclo[3.2.1]octane",0.0009192564796686035,0.8650317202797206,0.9999997131032026,11,
C=C(C)[C@H]1CC[C@@H](C)CC1,cis-1-methyl-4-(1-methylethenyl)cyclohexane,0.0009621013022960892,0.8009890769230767,0.9999997503149753,11,
C=C(C)[C@H]1CC[C@H](C)CC1,trans-1-methyl-4-(1-methylethenyl)cyclohexane,0.0009994555173169777,0.7767086853146855,0.9999971549019078,11,
C[C@@]12CCCC[C@H]1CCC2,trans-octahydro-3a-methyl-1H-indene,0.0008798845244803473,0.8673280000000003,0.9999997799989364,11,
C1CCC2CCCCC2C1,decaline,0.0008516448144068082,0.8675840139860141,0.9999847322115827,11,
CCC(C)(C)C1=CCCC1,"1-(1,1-dimethylpropyl)cyclopentene",0.0010173347040942319,0.8094053286713287,0.9999994125846711,11,
CC(C)C1CC2CC2(C)C1,1-methyl-3-(1-methylethyl)bicyclo[3.1.0]hexane,0.001058337163856803,0.8008911048951052,0.999998955283567,11,
CCCC1CC2CC2(C)C1,1-methyl-3-propylbicyclo[3.1.0]hexane,0.0009960285011312783,0.8013461818181823,0.9999994099360803,11,
CC12CCCC(CCC1)C2,1-methylbicyclo[3.3.1]nonane,0.0009024247265787259,0.8269704195804197,0.9999996924437239,11,
CC1(C)CCC2CCC1C2,"2,2-dimethylbicyclo[3.2.1]octane",0.0009519058661853618,0.8590130209790209,0.9999997832919504,11,
CC1C2CCC(CC2)C1C,"2,3-dimethylbicyclo[2.2.2]octane",0.0009192262143543633,0.858957216783217,0.9999997638675456,11,
CCC/C=C(\C)C=C(C)C,"2,4-dimethyl-2,4-octadiene",0.0010733379432724794,0.7563469230769234,0.9999993904917922,11,
C=C(CC)C(C)=C(C)CC,"2-ethyl-3,4-dimethyl-1,3-hexadiene",0.0010688424616855875,0.764158265734266,0.9999994150880595,11,
CC=C(C)C(C)=C(C)CC,"3,4,5-trimethyl-2,4-heptadiene",0.001080705692726045,0.7652747972027975,0.999999200008535,11,
CC=C(CC)C(=CC)CC,"3,4-diethyl-2,4-hexadiene",0.001104256019435402,0.7563522517482517,0.9999995155346009,11,
CC=C1CCC(C(C)C)C1,1-ethylidene-3-(1-methylethyl)cyclopentane,0.0010225092489621417,0.7931274825174831,0.9999992501589209,11,
CCC=C1CCC(C)CC1,1-methyl-4-propylidenecyclohexane,0.0009818657594345811,0.7964839580419583,0.9999994479431169,11,
CCC1(C)C=C(C)CCC1,"3-ethyl-1,3-dimethylcyclohexene",0.0010118734099470647,0.8117372027972031,0.9999994777501406,11,
CCC#CCCCCCC,3-decyne,0.000985355917425079,0.7520626853146858,0.9999993290486602,11,
C/C=C/C1CCCC(C)C1,1-methyl-3-(1-propenyl)cyclohexane,0.000954204358431122,0.7986648811188812,0.9999997734529299,11,
C=C(C)C1CCCC(C)C1,d-1-methyl-3-(1-methylethenyl)cyclohexane,0.0010016915217459124,0.8020226153846162,0.9999996593571487,11,
CCCC1=CC(C)CCC1,3-methyl-1-propylcyclohexene,0.0009794294561175046,0.8015836503496505,0.9999995707164729,11,
CC1=CCC(C(C)C)C1C,"4-isopropyl-2,3-dimethylcyclopentene",0.0010451521278302255,0.7930670909090908,0.9999994105177994,11,
CC1=CCCC(C(C)C)C1,4-isopropyl-2-methylcyclohexene,0.0009977849238344942,0.8085658601398603,0.99999939301619,11,
CCCC1=CCC(C)CC1,4-methyl-1-propylcyclohexene,0.000988259527315344,0.8055599860139864,0.9999989130190362,11,
CCCC1=CCCC(C)C1,4-methyl-2-propylcyclohexene,0.0009696851103842041,0.8000129090909095,0.9999996316103118,11,
CCCCCC1CC=CC1,4-pentylcyclopentene,0.0010314955646892837,0.8381145314685315,0.9999995781420834,11,
CCC1=CCCC(C)(C)C1,"2-ethyl-4,4-dimethylcyclohexene",0.0009952134271848073,0.8161028391608393,0.9999996707263022,11,
CCC1C=CCC(CC)C1,"3,5-diethylcyclohexene",0.0009953205959798202,0.8141046293706297,0.9999995629731472,11,
CC1CCC2CCC1(C)C2,"exo-1,2-dimethylbicyclo[3.2.1]octane",0.0009370239106173303,0.8603719020979026,0.9999998176730905,11,
CC=C(C=CCCC)CC,"3-ethyl-2,4-octadiene",0.0010149098426397766,0.7576193986013989,0.9999994656325621,11,
C/C=C/C(C)C(C)/C=C/C,"4,5-dimethyl-2,6-octadiene",0.0010969218713040756,0.7501126013986017,0.9999987651582976,11,
CC12CCC(C1)C(C)(C)C2,"d-1,3,3-trimethylbicyclo[2.2.1]heptane",0.0010159593078020405,0.8444772727272731,0.999999741775935,11,
C=C(C)CCC(=C)C(C)C,"5-isopropyl-2-methyl-1,5-hexadiene",0.0010422217915575288,0.7581926433566436,0.9999994533681659,11,
CC#CCCCCCCC,2-decyne,0.0010193775541405246,0.7887120279720283,0.999999609247517,11,
CCCC#CCCCCC,4-decyne,0.000981378673370836,0.7790077902097907,0.9999997335074842,11,
CC1CC2(C)CCCC1C2,"endo-1,6-dimethylbicyclo[3.2.1]octane",0.0009460692467105489,0.8585889650349651,0.9999995817847691,11,
CC=C(C=C(C)CC)CC,"3-ethyl-5-methyl-2,4-heptadiene",0.001098840323693749,0.7548670209790213,0.9999991851274678,11,
C=CCC(CC=C)C(C)C,"4-(1-methylethyl)-1,6-heptadiene",0.0010965200837062942,0.7492486573426573,0.9999985818184276,11,
C=CCC(CC=C)CCC,"4-propyl-1,6-heptadiene",0.0010835908504031313,0.7428841958041962,0.9999984490688065,11,
C/C=C/C(=C/CC)CCC,"4-propyl-2,4-heptadiene",0.0010148755064533991,0.7615588391608396,0.9999994530237591,11,
C=C/C=C/C(C)(CC)CC,"5-ethyl-5-methyl-1,3-heptadiene",0.0010204444500082038,0.7597174125874128,0.999999465549816,11,
CCC#CC(C)(CC)CC,5-ethyl-5-methyl-3-heptyne,0.0010075973270405746,0.7563738601398605,0.9999995031114389,11,
CC1=C(C)C(C(C)C)CC1,"cyclopentene, 1,2-dimethyl-3-(1-methylethyl)-",0.0010114824797808773,0.7914573286713289,0.999999675235749,11,
CC(C)=C1CCCCCC1,isopropylidenecycloheptane,0.0008986728609652388,0.8030243356643357,0.9999997370725277,11,
CCCC1=C(C)CCCC1,1-methyl-2-propylcyclohexene,0.0009595469369273854,0.8147242937062937,0.9999996081233739,11,
CC=C(C)C=CCCCC,"3-methyl-2,4-nonadiene",0.0010205097969836327,0.7535424335664338,0.9999994418600905,11,
CCCC=C=CC(C)CC,"3-methyl-4,5-nonadiene",0.0010454010903682873,0.7487198881118884,0.9999991858537054,11,
C=C1CCCCCCCC1,methylenecyclononane,0.0009415794348925147,0.8493916363636368,0.9999996146716494,11,
CC1CC=C(C(C)C)CC1,4-methyl-1-(1-methylethyl)cyclohexene,0.0009358125731468594,0.8108907132867132,0.9999999725179168,11,
CC1=CCC(C(C)C)CC1,(R)-1-methyl-4-(1-methylethyl)cyclohexene,0.0009661822724509537,0.8040841398601403,0.9999993635934719,11,
CC(C)=C1CCCCC1C,1-methyl-2-(1-methylethylidene)cyclohexane,0.0009985978265885003,0.8184097902097907,0.9999996153119983,11,
CC12CCCC1(C)CCC2,"1,5-dimethylbicyclo[3.3.0]octane",0.0009001713329402845,0.8617553986013987,0.9999997399297994,11,
CC12CCC(CC1)C2(C)C,"1,7,7-trimethylbicyclo[2.2.1]heptane",0.0007472639750263208,0.8300034825174827,0.9999989917070808,11,
CC(C)(C)C1=CCCCC1,"1-(1,1-dimethylethyl)cyclohexene",0.0009621823374874855,0.8160080000000004,0.9999997920096898,11,
CC(C)CCC1=CCCC1,1-(3-methylbutyl)cyclopentene,0.0010091148080781736,0.7940888391608393,0.9999991159403726,11,
CCCCC1=C(C)CCC1,1-butyl-2-methylcyclopentene,0.0010032326076887194,0.7952026153846152,0.9999993147538095,11,
CCCCC1=CCCCC1,1-butylcyclohexene,0.0009541605010834034,0.8085053006993008,0.9999994729202039,11,
CCC1=C(CC)CCCC1,"1,2-diethylcyclohexene",0.0009848617741540493,0.8257559580419584,0.9999993109843446,11,
C/C1=C(\C)CCCCCC1,"1,2-dimethylcyclooctene",0.0009050637739415005,0.8983874125874128,0.9999987556804404,11,
CCC1=C(C)C(CC)CC1,"1,3-diethyl-2-methylcyclopentene",0.000987002061559635,0.7956431188811192,0.9999998219217281,11,
CCC1=CC(CC)CCC1,"1,3-diethylcyclohexene",0.0009800838172566442,0.7898268391608395,0.9999998622588717,11,
C=CC/C=C/CCCCC,"1,4-decadiene",0.0010224534819383956,0.7444648251748257,0.9999989264019344,11,
CC1CC2CCC1C2(C)C,"2,7,7-trimethylbicyclo[2.2.1]heptane",0.000981494756368946,0.8409629230769227,0.9999995799456809,11,
CC1=CCC(C)(C)CCC1,"1,4,4-trimethylcycloheptene",0.0009719546001523856,0.8031757342657343,0.9999997783592903,11,
CC1CCC2(C(C)C)CC12,4-methyl-1-(1-methylethyl)bicyclo[3.1.0]hexane,0.0009706919077133599,0.7995471888111892,0.9999995282409159,11,
CC1=CC(C)CC(C)(C)C1,"1,3,5,5-tetramethylcyclohexene",0.0011623942549069985,0.7926100839160843,0.9999981993056053,11,
CC1=C(C)CC(C)C(C)C1,"1,cis-2,cis-4,5-tetramethylcyclohexene",0.0009698433308489412,0.8125867272727276,0.9999998982805048,11,
C=C(C)C1(C)CCCCC1,1-methyl-1-(1-methylethenyl)cyclohexane,0.0009302982263563508,0.8294991468531471,0.99999976900274,11,
CC12CCC(C)(CC1)CC2,"1,4-dimethylbicyclo[2.2.2]octane",0.0009187928722403788,0.8594564615384617,0.9999997384339672,11,
CC1C2(C)CCC1(C)CC2,"1,4,7-trimethylbicyclo[2.2.1]heptane",0.0009814735335656724,0.8370020279720284,0.9999996245798815,11,
CC1CC2CCC(C)C2C1,"(1.alpha.,3a.alpha.,5.alpha.,6a.alpha.)-octahydro-1,5-dimethylpentalene",0.0009778608148513792,0.8640882517482518,0.9999995832616314,11,
CC1CCC2(C)CCCC12,"(1.alpha.,3a.alpha.,6a.alpha.)-octahydro-1,3a-dimethylpentalene",0.0009386066426201147,0.8597965174825172,0.9999997275919023,11,
CC=CCC1CCCCC1,(2-butenyl)cyclohexane,0.0009702396802249844,0.7978943076923078,0.9999993651988778,11,
CC1CCC2CCCC2C1,"(3a.alpha.,5.beta.,7a.alpha.)-octahydro-5-methyl-1H-indene",0.0009163466311887079,0.8698736923076926,0.9999997639263848,11,
